run_id,scenario,evolve,stress,time,mean_n,mean_w,mean_q,var_n,var_w,var_q,min_z,spatial_covariance_bonus,cov_w_q,cov_w_bq,cov_w_prey_gain,persistent_window_label
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,370.0,5.947322023559346,6.600533695730728e-09,0.6726147415697105,9.386225167360175e-12,7.466183683391853e-26,1.0171530379113635e-10,0.719332180246435,8.428381075728908e-20,-7.901668430854858e-19,4.7410010585147204e-20,1.5066150879750977e-19,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,375.0,5.947322026015265,5.20069870815679e-09,0.6726147415697105,9.386225388361943e-12,4.707525508447095e-26,1.0171530379113635e-10,0.7193321791903015,6.664609704976229e-20,-6.238512529507959e-19,3.743107517706211e-20,1.1894734000475535e-19,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,380.0,5.947322027950337,4.097739411993092e-09,0.6726147415697105,9.386225562800508e-12,2.967628409056461e-26,1.0171530379113635e-10,0.7193321783581526,5.269804831392243e-20,-4.925294657028664e-19,2.9551767942183394e-20,9.390662324468333e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,385.0,5.9473220294750195,3.2286946883133303e-09,0.6726147415697105,9.386225700565435e-12,1.8704715030705894e-26,1.0171530379113635e-10,0.7193321777024847,4.1666457472185545e-20,-3.888414941874346e-19,2.3330489651255147e-20,7.413564683893307e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,390.0,5.947322030676349,2.5439561536627363e-09,0.6726147415697105,9.386225809294778e-12,1.178743337119473e-26,1.0171530379113635e-10,0.7193321771858706,3.294282978644232e-20,-3.069746417014763e-19,1.8418478502095788e-20,5.852583150875498e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,395.0,5.947322031622901,2.004436324252695e-09,0.6726147415697105,9.386225895059796e-12,7.427039901911837e-27,1.0171530379113635e-10,0.7193321767788208,2.6044104703658855e-20,-2.423383746283173e-19,1.454030247770476e-20,4.62017083627453e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,400.0,5.94732203236871,1.5793373533155763e-09,0.6726147415697105,9.38622596278975e-12,4.678884483756516e-27,1.0171530379113635e-10,0.7193321764580969,2.058932677766327e-20,-1.9130747551071166e-19,1.147844853064725e-20,3.647192373369971e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,405.0,5.9473220329563485,1.2443929725960545e-09,0.6726147415697105,9.386226016217742e-12,2.9471388365068834e-27,1.0171530379113635e-10,0.7193321762053921,1.6276329515629356e-20,-1.5101914578551528e-19,9.061148747134531e-21,2.8790536435089665e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,410.0,5.947322033419361,9.80483281270404e-10,0.6726147415697105,9.386226058398825e-12,1.85606064685214e-27,1.0171530379113635e-10,0.7193321760062811,1.2866290365076571e-20,-1.1921273304943794e-19,7.152763982969147e-21,2.2726446574331052e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,415.0,5.947322033784178,7.725433091493376e-10,0.6726147415697105,9.38622609155012e-12,1.168741747996451e-27,1.0171530379113635e-10,0.719332175849397,1.0170140394899726e-20,-9.410313348917768e-20,5.646188009352941e-21,1.7939248437922807e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,420.0,5.947322034071625,6.087030507828393e-10,0.6726147415697105,9.386226118138798e-12,7.358363865761079e-28,1.0171530379113635e-10,0.7193321757257851,8.038744756769193e-21,-7.42807978761517e-20,4.456847872570912e-21,1.4160158261167576e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,425.0,5.947322034298111,4.796098803309858e-10,0.6726147415697105,9.386226138663852e-12,4.632140224388187e-28,1.0171530379113635e-10,0.7193321756283881,6.353748768430266e-21,-5.86327535894655e-20,3.517965215369367e-21,1.1176950891379192e-20,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,430.0,5.947322034476564,3.7789466805645203e-10,0.6726147415697105,9.386226154829523e-12,2.9155550986848013e-28,1.0171530379113635e-10,0.719332175551648,5.021787649415289e-21,-4.628022796735424e-20,2.7768136780423955e-21,8.822063115893905e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,435.0,5.947322034617171,2.9775112233208933e-10,0.6726147415697105,9.386226168268956e-12,1.8348529312744482e-28,1.0171530379113635e-10,0.7193321754911819,3.968919207780264e-21,-3.652938511216669e-20,2.1917631067309072e-21,6.963198289716746e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,440.0,5.947322034727957,2.3460434440169433e-10,0.6726147415697105,9.386226178397675e-12,1.15457728448273e-28,1.0171530379113635e-10,0.7193321754435401,3.136605874902859e-21,-2.8832420649326044e-20,1.729945238960282e-21,5.495906607886542e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,445.0,5.947322034815249,1.8484967573647725e-10,0.6726147415697105,9.38622618618182e-12,7.264199246393815e-29,1.0171530379113635e-10,0.7193321754060019,2.478803417467135e-21,-2.2756837630659566e-20,1.3654102578401449e-21,4.33772577313182e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,450.0,5.947322034884027,1.4564693039921593e-10,0.6726147415697105,9.38622619261685e-12,4.5697946482537106e-29,1.0171530379113635e-10,0.7193321753764248,1.9588428542951303e-21,-1.7961184006509605e-20,1.0776710403910293e-21,3.423554061563391e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,455.0,5.947322034938219,1.1475826641549274e-10,0.6726147415697105,9.386226197714831e-12,2.874425049809059e-29,1.0171530379113635e-10,0.7193321753531209,1.5479328070737443e-21,-1.4175893339534273e-20,8.505536003724158e-22,2.7019966821097128e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,460.0,5.947322034980919,9.04204412322735e-11,0.6726147415697105,9.386226201681201e-12,1.8078058718790128e-29,1.0171530379113635e-10,0.719332175334759,1.2231820217028524e-21,-1.1188155835206108e-20,6.712893501126517e-22,2.1324807799467566e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,465.0,5.947322035014563,7.124415911882696e-11,0.6726147415697105,9.386226204808522e-12,1.1368422162115397e-29,1.0171530379113635e-10,0.7193321753202905,9.665165210188143e-22,-8.829972231349305e-21,5.297983338811846e-22,1.6829774470252974e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,470.0,5.94732203504107,5.6134764876273434e-11,0.6726147415697105,9.386226207209537e-12,7.148209155282145e-30,1.0171530379113635e-10,0.7193321753088916,7.636779407714604e-22,-6.9687212026088e-21,4.181232721567076e-22,1.3282030749250361e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,475.0,5.947322035061957,4.422975675067033e-11,0.6726147415697105,9.38622620915811e-12,4.4941131146741216e-30,1.0171530379113635e-10,0.7193321752999094,6.033971568051063e-22,-5.499711632911685e-21,3.2998269797484345e-22,1.0481992239851052e-21,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,480.0,5.947322035078415,3.4849551548745486e-11,0.6726147415697105,9.38622621069138e-12,2.8251495013849305e-30,1.0171530379113635e-10,0.7193321752928327,4.767504735856959e-22,-4.340302246678032e-21,2.6041813480079488e-22,8.272113822826884e-22,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,485.0,5.94732203509138,2.745869144159285e-11,0.6726147415697105,9.386226211874241e-12,1.775785587249691e-30,1.0171530379113635e-10,0.7193321752872562,3.766626292087382e-22,-3.425258873902652e-21,2.0551553243424873e-22,6.528037307970921e-22,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,490.0,5.947322035101597,2.1635277992960648e-11,0.6726147415697105,9.38622621284832e-12,1.1160720062720458e-30,1.0171530379113635e-10,0.7193321752828631,2.9758287017896165e-22,-2.7030889598427086e-21,1.6218533759063355e-22,5.151602566734895e-22,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,495.0,5.947322035109647,1.704688859007442e-11,0.6726147415697105,9.386226213563439e-12,7.013703651746045e-31,1.0171530379113635e-10,0.7193321752794011,2.3509922998209715e-22,-2.133147692338708e-21,1.2798886154037882e-22,4.0653300040604663e-22,between_ode_no_evo_and_ode_evo_threshold
SPTS_005,between_ode_no_evo_and_ode_evo_threshold,False,0.117158203125,500.0,5.947322035115991,1.343160049516018e-11,0.6726147415697105,9.386226214190998e-12,4.407141576617112e-31,1.0171530379113635e-10,0.719332175276673,1.857320368543276e-22,-1.6833533700385544e-21,1.0100120220235796e-22,3.2080647186816945e-22,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,0.0,4.833333333280862,0.6416666666967904,0.6726147415697105,2.2821823298549397e-09,4.137942734269306e-11,1.0171530379113635e-10,1.1914941044143204,-7.504175059125373e-11,4.513326038373479e-13,-2.7079956230350024e-14,-8.639330169439471e-12,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,5.0,5.243439289297171,0.39722141761730156,0.6692581506275805,1.0769795936416885e-11,4.992439183056099e-12,2.207139680464283e-11,1.0260015499903519,2.342223637263885e-12,-9.523750034781713e-12,5.714250020867073e-13,3.256438538743623e-12,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,10.0,5.466897450516095,0.27326147753537794,0.662279094168445,5.656568425935923e-12,2.861571395820216e-12,9.575538537743926e-12,0.9265049619675412,1.1005779620987255e-12,-5.0205257660713775e-12,3.0123154596412617e-13,1.6291695472765314e-12,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,15.0,5.601226707871074,0.1990245240523268,0.6532158237460689,3.3711044598524455e-12,1.824343005897385e-12,5.864588561196123e-12,0.8664131677243384,6.401407182110574e-13,-3.1764777292091987e-12,1.905886637525281e-13,9.857705540896135e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,20.0,5.690011132876605,0.1505744421308028,0.6427820742304744,2.1031602456375583e-12,1.2211971779737847e-12,4.213142364952658e-12,0.8260793710425203,4.2239649278297264e-13,-2.21409762020887e-12,1.3284585721255542e-13,6.585233067973902e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,25.0,5.752371393202093,0.11721204246489485,0.6313806917274989,1.3535541194297886e-12,8.459648436488385e-13,3.285839502510157e-12,0.7970819690736197,3.001253759404854e-13,-1.6313390058784889e-12,9.788034035267329e-14,4.663621373004172e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,30.0,5.7981315060937515,0.0933748305793958,0.6192658228930987,8.948014600356174e-13,6.033501516108486e-13,2.689318933623426e-12,0.7751594164690974,2.239519333868678e-13,-1.247905577036952e-12,7.487433462222804e-14,3.44062258873139e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,35.0,5.832876190930895,0.07587406325583038,0.6066112738567457,6.066753507011567e-13,4.418426074759823e-13,2.2709936779834683e-12,0.7579157426159187,1.7315315847810098e-13,-9.819778513027878e-13,5.891867107813297e-14,2.620285566645709e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,40.0,5.860010342410971,0.0627531952795193,0.5935435981242344,4.217947496312732e-13,3.316720276630885e-13,1.9595831884652207e-12,0.7439026239064164,1.3759523034839738e-13,-7.90585005428926e-13,4.743510032572066e-14,2.0486584908275186e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,45.0,5.8817181913991465,0.05275063324359097,0.5801597367914169,3.0097842878093655e-13,2.549158574524179e-13,1.7173118340083613e-12,0.7321974703706334,1.118118184845196e-13,-6.489474695322941e-13,3.89368481719575e-14,1.6384287077177182e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,50.0,5.899455628718454,0.045021748765163905,0.5665371121079523,2.2078343163488595e-13,2.0044241912448712e-13,1.522300148520353e-12,0.7221890122746392,9.2596937062428e-14,-5.418187708377149e-13,3.250912625023782e-14,1.3369943650076211e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,55.0,5.914222240551146,0.038984293958988454,0.5527397183138398,1.6685160347872953e-13,1.611560002946372e-13,1.3610207643520633e-12,0.7134598952728004,7.797083291516405e-14,-4.593560532749568e-13,2.7561363196533615e-14,1.1111910653834918e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,60.0,5.9267205304548565,0.03422745959748723,0.5388219493836575,1.3021818488577614e-13,1.3243169613258727e-13,1.2246834120333338e-12,0.7057184324966808,6.664417281920798e-14,-3.9496314361976405e-13,2.3697788617198307e-14,9.393451787421798e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,65.0,5.937453484607361,0.03045591967003964,0.5248310810740555,1.0519860243434628e-13,1.1119643510103939e-13,1.1073479940134287e-12,0.6987570208905364,5.775837707416853e-14,-3.440852996452534e-13,2.0645117978705095e-14,8.068736018417632e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,70.0,5.946786609836636,0.027454133125753535,0.5108089202241075,8.814622811735853e-14,9.537425994407074e-14,1.0048711154168204e-12,0.6924256908813404,5.0717676586264915e-14,-3.0349942847163345e-13,1.8209965708289308e-14,7.037258450646473e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,75.0,5.954988586575038,0.025062887524881533,0.4967929224128774,7.670570889000239e-14,8.354343380361398e-14,9.142852117340546e-13,0.6866149718235681,4.509668463312244e-14,-2.708779878157529e-13,1.6252679268927786e-14,6.228373991140868e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,80.0,5.962258569530837,0.023163510398000055,0.48281696207885744,6.935604283259602e-14,7.472013934171401e-14,8.334160528775412e-13,0.6812443796282279,4.0575669994075136e-14,-2.445114620045957e-13,1.4670687720283616e-14,5.591637059575676e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,85.0,5.968744887807151,0.021667031412333893,0.4689118715845953,6.512731702432873e-14,6.821972312326554e-14,7.606382818161321e-13,0.6762545542362886,3.6951832652759586e-14,-2.2312644689975766e-13,1.3387586813993634e-14,5.090603762353789e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,90.0,5.974558053199775,0.02050662633753368,0.4551058250568925,6.342404595128708e-14,6.35665546128081e-14,6.94714288922341e-13,0.6716018071844512,3.4029582537259406e-14,-2.057633663844526e-13,1.2345801983093946e-14,4.698768950513824e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,95.0,5.979779909070158,0.019632288170477984,0.44142461754032974,6.391564385441694e-14,6.043508254640704e-14,6.346852176180826e-13,0.6672543014863567,3.1702396784127895e-14,-1.9169248831926922e-13,1.1501549299160898e-14,4.396860730856631e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,100.0,5.984470101666387,0.01900704332566832,0.427891873791026,6.647056127432096e-14,5.86114450317988e-14,5.797955933505221e-13,0.6631893640346251,2.9862600565110087e-14,-1.8035518008056911e-13,1.082131080485215e-14,4.1710249554856506e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,105.0,5.988670650254861,0.01860426364159079,0.4145292103807861,7.112019642818264e-14,5.796909009604421e-14,5.294402220080624e-13,0.6593916034000366,2.845086091631671e-14,-1.7132218135732337e-13,1.0279330881453205e-14,4.011613462957252e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,110.0,5.992409132190334,0.018405774644058404,0.4013563676290599,7.80446817246999e-14,5.84544320090738e-14,4.831261837501513e-13,0.6558516164516743,2.7409440683931127e-14,-1.6426358877029552e-13,9.855815326227119e-15,3.912400044261962e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,115.0,5.9957008270544545,0.018400559494667474,0.3883913230040296,8.757665252251949e-14,6.008025919318913e-14,4.4044526873375517e-13,0.6525651136170235,2.670956446466921e-14,-1.589270540754353e-13,9.535623244559078e-15,3.870118408373467e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,120.0,5.998550046459126,0.018583925602167845,0.37565039428066976,1.0022210701428599e-13,6.292581538408643e-14,4.010537643945865e-13,0.6495324866421838,2.632655649471155e-14,-1.5512184481375493e-13,9.307310688828242e-15,3.8842645673962215e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,125.0,6.000950792288794,0.018957048842246717,0.36314833844002625,1.167001274976379e-13,6.714345475095921e-14,3.6465749777764333e-13,0.6467585659243461,2.6261829625014166e-14,-1.5270715976325297e-13,9.162429585808187e-15,3.957142884906829e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,130.0,6.002886822695263,0.019526846336649382,0.35089845074015213,1.3800610465992741e-13,7.297272028349142e-14,3.3100068278842325e-13,0.6442526771845641,2.6519178563180756e-14,-1.5158358156835613e-13,9.095014894126014e-15,4.0941680822915564e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,135.0,6.004331152883256,0.020306157996715125,0.33891266739537457,1.6550677282537923e-13,8.076380021339748e-14,2.9985755189204216e-13,0.6420289625351661,2.7118173158424685e-14,-1.516868747467129e-13,9.101212484772092e-15,4.304471231190721e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,140.0,6.005244969641551,0.02131424346410404,0.32720167475163386,2.0108059956739815e-13,9.101380687370111e-14,2.7102604273621195e-13,0.6401069784847191,2.8089076203885455e-14,-1.529835517297448e-13,9.179013103816455e-15,4.6019032420004566e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,145.0,6.005575888497165,0.022577628091336087,0.3157750276812795,2.473250587741224e-13,1.0442152580805724e-13,2.4432301150271203e-13,0.6385125827286195,2.9511928924946806e-14,-1.55467762278262e-13,9.3280657367032e-15,5.0065942263317485e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,150.0,6.005255423766732,0.02413136272258913,0.30464128012695735,3.0786499417560807e-13,1.2196972986703023e-13,2.195805870180056e-13,0.6372792058343555,3.1466149130743304e-14,-1.5915912459850224e-13,9.549547475935693e-15,5.5473262745583916e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,155.0,6.004195466545443,0.026020801564588886,0.29380813133349826,3.8781698149443725e-13,1.4504974422788123e-13,1.9664338284086215e-13,0.6364496022697224,3.408097372023522e-14,-1.6410110507460054e-13,9.846066304467226e-15,6.265135438093085e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,160.0,6.0022834625177515,0.028304056315571743,0.28328259240684694,4.944992119705886e-13,1.7565227102598883e-13,1.753663626440639e-13,0.6360782119488433,3.754798121730074e-14,-1.703594412445657e-13,1.0221566474640539e-14,7.218818982471986e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,165.0,5.99937583348466,0.031055361797676248,0.27307117959379007,6.385356293319868e-13,2.166644128190353e-13,1.5561321760968078e-13,0.6362343741824256,4.211225552303022e-14,-1.7801982727149328e-13,1.0681189636256392e-14,8.49346279304835e-14,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,170.0,5.995288967206225,0.03436970244725663,0.26318014336294887,8.356067134881019e-13,2.7234072116286297e-13,1.3725517330158142e-13,0.6370067114793728,4.817121094374821e-14,-1.8718351490738359e-13,1.1231010894488132e-14,1.0213860917473388e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,175.0,5.989786766868145,0.038369222461544325,0.2536157464433597,1.109285295635117e-12,3.4906614950353047e-13,1.2017020880377274e-13,0.6385091694945011,5.6222496276625566e-14,-1.9795836908552543e-13,1.1877502145038711e-14,1.256603591112878e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,180.0,5.9825632338089045,0.043212211983998265,0.24438461019367844,1.495738311119098e-12,4.566210298837666e-13,1.0424276130597729e-13,0.640889447478944,6.708977991209952e-14,-2.1044073767208084e-13,1.2626444260228416e-14,1.5832484926572173e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,185.0,5.973217736834109,0.04910588934266032,0.2354941582796236,2.0517239381804178e-12,6.10333008281062e-13,8.936413664948108e-14,0.6443409457881017,8.191147413127986e-14,-2.246791833374561e-13,1.3480751000224534e-14,2.0451251543862826e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,190.0,5.961219296681387,0.05632489084977728,0.22695320172713696,2.868578122764011e-12,8.348421430833372e-13,7.543411467643182e-14,0.6491199902084177,1.0241113512776678e-13,-2.406024378507054e-13,1.443614627098933e-14,2.7117417282853803e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,195.0,5.945854036496963,0.06523851806410629,0.21877273357665203,4.097426835368162e-12,1.170892487968828e-12,6.236475885131747e-14,0.6555711320686359,1.310722363978556e-13,-2.5787602691617746e-13,1.547256161496357e-14,3.6962118219036584e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,200.0,5.926146314191394,0.07635169578278748,0.21096704079847287,5.9961330515460256e-12,1.6879910014987391e-12,5.008849538958902e-14,0.6641650545552011,1.7173241995127597e-13,-2.756141236432253e-13,1.653684741884457e-14,5.187697737408245e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,205.0,5.900737923705537,0.09036780918006444,0.2035553067050095,9.019752847480685e-12,2.5088308804642166e-12,3.857474445763358e-14,0.6755565290521631,2.29621443387229e-13,-2.9179087378540776e-13,1.7507452427280123e-14,7.511788952522135e-13,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,210.0,5.867699433127271,0.10828701277109846,0.19656398779419193,1.4000944769004997e-11,3.85808493647079e-12,2.786419372805453e-14,0.6906747597155072,3.115901633932161e-13,-3.0201208426572727e-13,1.8120725055931985e-14,1.1245495249031028e-12,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,215.0,5.824230831800099,0.1315625036495142,0.1900304370182609,2.2521393454145853e-11,6.1630649629821456e-12,1.8140529217171774e-14,0.7108664499602655,4.235908498961827e-13,-2.9689239310679213e-13,1.7813543586115144e-14,1.7439193565388932e-12,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,220.0,5.766183612393835,0.1623504660624404,0.18400856038783237,3.769327612714375e-11,1.0265984207131493e-11,9.883847464621831e-15,0.7381237559037789,5.586789711409246e-13,-2.563419384581917e-13,1.5380516307234964e-14,2.8040099891807125e-12,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,225.0,5.687311395223505,0.2039025600653085,0.1785777861988652,6.579300702611742e-11,1.786861245860289e-11,4.205402809356159e-15,0.7754411474645194,6.513106026728721e-13,-1.3705250746867634e-13,8.223150448102425e-15,4.6638777833594405e-12,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,230.0,5.578189119141449,0.2611318893775508,0.17385722024479272,1.193901206428567e-10,3.2383849807831644e-11,3.581289500870909e-15,0.8273302176907819,4.165816996914984e-13,1.5389501036306366e-13,-9.233700622258842e-15,7.941247389643553e-12,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,235.0,5.425091858597408,0.34119420473448797,0.17002673985324562,2.2128104795681504e-10,5.999045185998828e-11,1.338936623367232e-14,0.9003597734192255,-1.1429850121924545e-12,8.057006403831274e-13,-4.8342038421157544e-14,1.3434970733140176e-11,between_ode_no_evo_and_ode_evo_threshold
SPTS_006,between_ode_no_evo_and_ode_evo_threshold,True,0.117158203125,240.0,5.210693388328954,0.4530799098091606,0.16735205837819989,3.9770022947475316e-10,1.0764028547451116e-10,4.4533343092403795e-14,1.0028656742053443,-6.743126890196294e-12,2.13190977175359e-12,-1.2791458630502606e-13,2.0999381261179942e-11,between_ode_no_evo_and_ode_evo_threshold
