stress,m,n,lambda_mn,mode_type,n_star,w_star,q_star,zero_mode,max_real_growth,eigenvalues_real,eigenvalues_imag,spatially_stable,notes
0.11765625,0,43,45.62224634403556,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.23129348785755346,-4.99514538;-0.500185785;-0.231293488,0;0;0,True,nonzero_neumann_mode
0.11765625,0,44,47.768885301272476,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.24191738904847318,-5.01661257;-0.521760671;-0.241917389,0;0;0,True,nonzero_neumann_mode
0.11765625,0,45,49.964872280514875,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.2527938864699493,-5.03857325;-0.543823166;-0.252793886,0;0;0,True,nonzero_neumann_mode
0.11765625,0,46,52.210207281762706,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.2639225801512951,-5.06102743;-0.566373672;-0.26392258,0;0;0,True,nonzero_neumann_mode
0.11765625,0,47,54.50489030501599,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.2753031025193174,-5.0839751;-0.589412554;-0.275303103,0;0;0,True,nonzero_neumann_mode
0.11765625,0,48,56.8489213502747,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.2869351153875186,-5.10741626;-0.612940153;-0.286935115,0;0;0,True,nonzero_neumann_mode
0.11765625,0,49,59.24230041753886,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.29881830726090663,-5.13135092;-0.636956779;-0.298818307,0;0;0,True,nonzero_neumann_mode
0.11765625,0,50,61.68502750680849,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.31095239091926324,-5.15577907;-0.661462721;-0.310952391,0;0;0,True,nonzero_neumann_mode
0.11765625,0,51,64.17710261808354,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.3233371012466665,-5.18070072;-0.686458242;-0.323337101,0;0;0,True,nonzero_neumann_mode
0.11765625,0,52,66.71852575136406,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.3359721932792545,-5.20611586;-0.71194359;-0.335972193,0;0;0,True,nonzero_neumann_mode
0.11765625,0,53,69.30929690665003,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.3488574404467797,-5.23202449;-0.73791899;-0.34885744,0;0;0,True,nonzero_neumann_mode
0.11765625,0,54,71.94941608394141,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.36199263298656176,-5.25842661;-0.764384652;-0.361992633,0;0;0,True,nonzero_neumann_mode
0.11765625,0,55,74.63888328323829,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.3753775765110716,-5.28532223;-0.791340771;-0.375377577,0;0;0,True,nonzero_neumann_mode
0.11765625,0,56,77.37769850454056,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.38901209071263565,-5.31271134;-0.818787528;-0.389012091,0;0;0,True,nonzero_neumann_mode
0.11765625,0,57,80.1658617478483,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.40289600819072124,-5.34059394;-0.84672509;-0.402896008,0;0;0,True,nonzero_neumann_mode
0.11765625,0,58,83.0033730131615,axial_nonzero_mode,4.833333333333334,0.6416666666666666,0.3321577847439918,False,-0.41702917338895007,-5.36897004;-0.875153613;-0.417029173,0;0;0,True,nonzero_neumann_mode
