stress,treatment,evolve_q,initial_n,initial_w,initial_q,frozen_q_value,solver,rtol,atol,T,n_eval,classification,persistent_predator,min_w,threshold_crossed,threshold_safe_persistent,finite_time_status,tail_mean_w,tail_min_w,tail_slope_w,tail_slope_floor_w,tail_mean_q,q_change_from_initial,final_n,final_w,final_q,min_z,physical,solver_success,notes
0.04067602777777779,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.31471929919105585,False,True,persistent_above_threshold,0.3147192994412843,0.31471929942587296,-7.866955102920562e-16,-0.00010490643314709476,0.6726147415802589,-1.1102230246251565e-16,5.400942174885653,0.31471929942587296,0.672614741580259,0.9510051921789942,True,True,q frozen at q_star_s0
0.04067602777777779,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.3991160184477933,False,True,persistent_above_threshold,0.6416666666748982,0.6416666666677845,-1.8970070694081653e-14,-0.00021388888889163274,0.5549122257031156,-0.11770251587714342,4.8333333333313195,0.6416666666677845,0.5549122257050285,1.0090521829909425,True,True,q evolves under selection
0.04358145833333335,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.2874294935473326,False,True,persistent_above_threshold,0.2874294935793791,0.2874294935792089,3.8502456328202563e-16,-9.580983119312636e-05,0.6726147415802589,-1.1102230246251565e-16,5.4483196326502,0.287429493579474,0.672614741580259,0.9309175404129292,True,True,q frozen at q_star_s0
0.04358145833333335,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.38122527523167216,False,True,persistent_above_threshold,0.6416666664127291,0.6416666660866807,-9.93822713074093e-13,-0.00021388888880424304,0.5465049032094919,-0.12610983837076717,4.833333333772206,0.6416666664235638,0.546504903206654,0.995187063603739,True,True,q evolves under selection
0.046486888888888904,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.2594019460826929,False,True,persistent_above_threshold,0.2594019461793881,0.25940194616965834,6.6939531200322045e-15,-8.646731539312938e-05,0.6726147415802589,-1.1102230246251565e-16,5.4969778734096515,0.25940194618017315,0.672614741580259,0.9102868470040348,True,True,q frozen at q_star_s0
0.046486888888888904,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.36343869409371277,False,True,persistent_above_threshold,0.6416666666676838,0.6416666666667991,-2.3593119273607674e-15,-0.00021388888888922793,0.5380975805800787,-0.1345171610001803,4.833333333333094,0.6416666666667991,0.5380975805803053,0.9812270319526846,True,True,q evolves under selection
0.04939231944444446,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.23057338009674813,False,True,persistent_above_threshold,0.23057338014696507,0.23057338014691825,-1.3041975098785844e-16,-7.685779338232169e-05,0.6726147415802589,-1.1102230246251565e-16,5.547026751636894,0.23057338014691825,0.672614741580259,0.8890665348454604,True,True,q frozen at q_star_s0
0.04939231944444446,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.3455906705891175,False,True,persistent_above_threshold,0.6416666668669699,0.6416666666432164,-6.330100958061778e-13,-0.00021388888895565664,0.529690257967872,-0.14292448361238708,4.833333333364783,0.6416666666493229,0.5296902580221711,0.9671382225636522,True,True,q evolves under selection
0.05229775000000002,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.2008709195640556,False,True,persistent_above_threshold,0.2008709197649102,0.2008709197301265,-1.0641209202416025e-13,-6.695697325497007e-05,0.6726147415802589,-1.1102230246251565e-16,5.5985927858390205,0.20087091977773466,0.672614741580259,0.8672029608909663,True,True,q frozen at q_star_s0
0.05229775000000002,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.32777413407464817,False,True,persistent_above_threshold,0.6416666668660156,0.6416666666718092,-4.605718620653348e-13,-0.00021388888895533854,0.5212829354069556,-0.15133180617330344,4.833333333323988,0.6416666666718092,0.521282935454101,0.95299318407728,True,True,q evolves under selection
0.05520318055555557,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.17020991944698632,False,True,persistent_above_threshold,0.17020991953788012,0.17020991944932418,2.1019089352483554e-13,-5.6736639845960036e-05,0.6726147415802589,-1.1102230246251565e-16,5.651822927911327,0.1702099195704981,0.672614741580259,0.8446338190931484,True,True,q frozen at q_star_s0
0.05520318055555557,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.30997990801589703,False,True,persistent_above_threshold,0.6416666666685229,0.6416666666666657,-1.0398710629263913e-14,-0.00021388888888950762,0.5128756128924165,-0.15973912868784257,4.833333333333334,0.6416666666666663,0.5128756128928543,0.9386585672330883,True,True,q evolves under selection
0.05810861111111113,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.13849111720780968,False,True,persistent_above_threshold,0.13849111732342245,0.13849111721310758,-4.5405815724287046e-13,-4.6163705774474154e-05,0.6726147415802589,-1.1102230246251565e-16,5.706889505718643,0.1384911172562342,0.672614741580259,0.8212860436559054,True,True,q frozen at q_star_s0
0.05810861111111113,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.2922501699839989,False,True,persistent_above_threshold,0.6416666667344865,0.6416666665071677,3.4529110057501964e-13,-0.0002138888889114955,0.504468290314906,-0.168146451265353,4.833333333233715,0.6416666667212435,0.504468290317893,0.9242915364918192,True,True,q evolves under selection
0.061014041666666685,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.10559683560743283,False,True,persistent_above_threshold,0.10559683591742411,0.10559683560743283,-1.00586229962231e-12,-3.5198945305808034e-05,0.6726147415802589,-1.1102230246251565e-16,5.7639968169291205,0.10559683569537885,0.672614741580259,0.7970730139771276,True,True,q frozen at q_star_s0
0.061014041666666685,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.274551294343855,False,True,persistent_above_threshold,0.6416666666666475,0.641666666666446,-4.794281429382561e-16,-0.0002138888888888825,0.4960609677678685,-0.1765537738123905,4.83333333333336,0.6416666666666524,0.4960609677678676,0.9098367325857866,True,True,q evolves under selection
0.06391947222222225,frozen_q,False,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.07138581359733365,False,True,persistent_above_threshold,0.0713858348892832,0.07138581359733365,-1.0237132797857739e-10,-2.3795278296427734e-05,0.6726147415802589,-1.1102230246251565e-16,5.8233901033295785,0.07138581359733365,0.672614741580259,0.7718907497397548,True,True,q frozen at q_star_s0
0.06391947222222225,evolving_q,True,4.833333333333334,0.6416666666666666,0.672614741580259,0.672614741580259,LSODA,1e-08,1e-10,3000.0,1201,persistent,True,0.2570667505091737,False,True,persistent_above_threshold,0.6416666666870874,0.6416666666245485,-2.492607531324796e-13,-0.0002138888888956958,0.4876536452007517,-0.1849610963795073,4.833333333327077,0.6416666666700889,0.48765364520446386,0.8952216171649858,True,True,q evolves under selection
