shape_label,stress,baseline_state,perturbation_type,seed,T,time,mean_n,mean_w,mean_q
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1640.0,4.833333329952039,0.6416666686107448,0.4627642934704056
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1680.0,4.833333331486192,0.6416666677286824,0.4627642936791608
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1720.0,4.833333332324273,0.6416666672468272,0.46276429379320005
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1760.0,4.833333332782102,0.6416666669835982,0.4627642938554977
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1800.0,4.833333333032206,0.6416666668398007,0.46276429388952983
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1840.0,4.833333333168833,0.6416666667612466,0.462764293908121
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1880.0,4.83333333324347,0.641666666718334,0.4627642939182771
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1920.0,4.8333333332842425,0.6416666666948916,0.4627642939238251
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1960.0,4.8333333333065145,0.6416666666820858,0.4627642939268558
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2000.0,4.833333333318682,0.6416666666750905,0.46276429392851137
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2040.0,4.833333333325328,0.6416666666712698,0.46276429392941554
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2080.0,4.833333333328957,0.641666666669183,0.4627642939299094
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2120.0,4.833333333330939,0.6416666666680433,0.4627642939301791
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2160.0,4.833333333332023,0.6416666666674208,0.46276429393032636
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2200.0,4.8333333333326145,0.64166666666708,0.4627642939304069
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2240.0,4.83333333333294,0.6416666666668933,0.46276429393045093
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2280.0,4.833333333333114,0.6416666666667932,0.462764293930475
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2320.0,4.833333333333217,0.6416666666667337,0.462764293930489
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2360.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2400.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2440.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2480.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2520.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2560.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2600.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2640.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2680.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2720.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2760.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2800.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2840.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2880.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2920.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2960.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3000.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3040.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3080.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3120.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3160.0,4.833333333333228,0.6416666666667273,0.46276429393048907
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3200.0,4.833333333333228,0.6416666666667273,0.46276429393048907
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,0.0,4.833333333338944,0.06416666666634453,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,40.0,5.587697247226871,0.2668937983378737,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,80.0,3.507445009246467,1.3049591345467282,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,120.0,3.4978930192901014,1.3093868340191046,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,160.0,3.4978927388607626,1.3093869639032538,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,200.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,240.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,280.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,320.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,360.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,400.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,440.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,480.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,520.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,560.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,600.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,640.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,680.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,720.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,760.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,800.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,840.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,880.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,920.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,960.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1000.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1040.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1080.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1120.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1160.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1200.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1240.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1280.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1320.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1360.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1400.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1440.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1480.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1520.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1560.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1600.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1640.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1680.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1720.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1760.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1800.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1840.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1880.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1920.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,1960.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2000.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2040.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2080.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2120.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2160.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2200.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2240.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2280.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2320.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2360.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2400.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2440.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2480.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2520.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2560.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2600.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2640.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2680.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2720.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2760.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2800.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2840.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2880.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2920.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,2960.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3000.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3040.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3080.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3120.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3160.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3200.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3240.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3280.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3320.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3360.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3400.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3440.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3480.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3520.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3560.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3600.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3640.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3680.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3720.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3760.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3800.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3840.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3880.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3920.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,3960.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4000.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4040.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4080.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4120.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4160.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4200.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4240.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4280.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4320.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4360.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4400.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4440.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4480.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4520.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4560.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4600.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4640.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4680.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4720.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4760.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4800.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4840.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4880.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4920.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,4960.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5000.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5040.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5080.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5120.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5160.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5200.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5240.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5280.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5320.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5360.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5400.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5440.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5480.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5520.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5560.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5600.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5640.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5680.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5720.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5760.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5800.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5840.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5880.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5920.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,5960.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6000.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6040.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6080.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6120.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6160.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6200.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6240.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6280.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6320.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6360.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,6400.0,3.4978927388525993,1.3093869639070337,0.0
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,0.0,4.8333333333389445,0.06416666666634453,0.02450827408426811
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,40.0,5.592729698514972,0.26427375987664625,0.02373773366586884
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,80.0,3.5132533104742336,1.3022165399302819,0.023968236595247702
