shape_label,gamma_r,gamma_a,gamma_b,stress,q0,w0_scale,classification,basin_label,tail_mean_w,tail_mean_q,q_change,physical,notes
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.1,0.5,persistent_steady,persistent_basin,1.2791728418510093,-3.9992676753077127e-13,-0.10000000000039994,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.1,1.0,persistent_steady,persistent_basin,1.279172841851009,-1.1612281644120327e-12,-0.10000000000116123,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.1,1.5,persistent_steady,persistent_basin,1.279172841840096,-5.533649284106958e-15,-0.10000000000000554,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.2,0.02,recovery_transient,transient_basin,0.8267401986655977,-5.170795083926796e-13,-0.2000000000005171,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.2,0.05,recovery_transient,transient_basin,1.2791728363127461,-5.088857304304254e-13,-0.2000000000005089,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.2,0.1,recovery_transient,transient_basin,1.2791728419091968,-5.132981933287142e-13,-0.20000000000051332,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.2,0.2,persistent_steady,persistent_basin,1.2791728418498667,-5.147396402677267e-13,-0.20000000000051474,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.2,0.5,persistent_steady,persistent_basin,1.279172841842047,-4.707508513304787e-13,-0.20000000000047077,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.2,1.0,persistent_steady,persistent_basin,1.2791728418510122,-5.663442460968649e-13,-0.20000000000056636,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.2,1.5,persistent_steady,persistent_basin,1.2791728418516495,-5.696940170539884e-13,-0.2000000000005697,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.3,0.02,recovery_transient,transient_basin,0.0013664655364018633,-5.907159927171094e-13,-0.3000000000005907,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.3,0.05,recovery_transient,transient_basin,0.0038051309834281903,-5.625704813013157e-13,-0.30000000000056254,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.3,0.1,recovery_transient,transient_basin,0.00956805638857266,-4.513625897674936e-13,-0.30000000000045135,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.3,0.2,recovery_transient,transient_basin,0.08038200934365804,-4.640539591975078e-13,-0.30000000000046406,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.3,0.5,recovery_transient,transient_basin,0.5478868228301714,-4.865189238174931e-13,-0.3000000000004865,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.3,1.0,recovery_transient,transient_basin,0.6765644007110816,-5.067895593096336e-13,-0.3000000000005068,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.3,1.5,recovery_transient,transient_basin,0.6239878207883492,-4.799174964699932e-13,-0.3000000000004799,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.4,0.02,extinct_steady,extinct_basin,3.2926168306595274e-05,-6.08727940572713e-13,-0.40000000000060876,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.4,0.05,extinct_steady,extinct_basin,7.904224964575988e-05,-6.095992078183324e-13,-0.40000000000060965,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.4,0.1,recovery_transient,transient_basin,0.00014781596849870835,-5.623239810867057e-13,-0.40000000000056235,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.4,0.2,recovery_transient,transient_basin,0.00025765735583980397,-5.464448315688928e-13,-0.4000000000005465,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.4,0.5,recovery_transient,transient_basin,0.0004224133261493578,-5.819692827277229e-13,-0.400000000000582,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.4,1.0,recovery_transient,transient_basin,0.0004341646193647683,-5.915907845950782e-13,-0.4000000000005916,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.4,1.5,recovery_transient,transient_basin,0.00036992850241187556,-5.608810429238578e-13,-0.4000000000005609,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.5,0.02,extinct_steady,extinct_basin,4.6824295536728025e-07,-5.629358425762281e-13,-0.5000000000005629,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.5,0.05,extinct_steady,extinct_basin,1.0854807819244764e-06,-5.632309053953276e-13,-0.5000000000005632,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.5,0.1,extinct_steady,extinct_basin,1.957046348059852e-06,-5.637724666695396e-13,-0.5000000000005638,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.5,0.2,extinct_steady,extinct_basin,3.2330607704315e-06,-5.625846409273509e-13,-0.5000000000005626,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.5,0.5,extinct_steady,extinct_basin,4.759748620158922e-06,-5.878111282211591e-13,-0.5000000000005879,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.5,1.0,extinct_steady,extinct_basin,4.434215319631604e-06,-5.912248567335966e-13,-0.5000000000005912,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.5,1.5,extinct_steady,extinct_basin,3.5718473487263943e-06,-5.802061809590434e-13,-0.5000000000005802,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.6,0.02,extinct_steady,extinct_basin,8.219819641280393e-09,-5.929308139382116e-13,-0.600000000000593,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.6,0.05,extinct_steady,extinct_basin,9.999053467937526e-09,-5.795271991726265e-13,-0.6000000000005795,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.6,0.1,extinct_steady,extinct_basin,1.4656580764990721e-08,-5.911437067377967e-13,-0.6000000000005912,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.6,0.2,extinct_steady,extinct_basin,2.34441342198043e-08,-5.917587780526538e-13,-0.6000000000005917,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.6,0.5,extinct_steady,extinct_basin,2.995367904598269e-08,-5.651355090582474e-13,-0.6000000000005651,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.6,1.0,extinct_steady,extinct_basin,2.6609854892322096e-08,-5.797446607938379e-13,-0.6000000000005797,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.6,1.5,extinct_steady,extinct_basin,2.1615313263555174e-08,-5.610416957969146e-13,-0.600000000000561,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.7,0.02,extinct_steady,extinct_basin,-1.9114485048922157e-13,-5.465531057458911e-13,-0.7000000000005465,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.7,0.05,extinct_steady,extinct_basin,-1.3379394889088687e-12,-5.841309440564265e-13,-0.700000000000584,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.7,0.1,extinct_steady,extinct_basin,-1.426887308699124e-12,-5.892955525289513e-13,-0.7000000000005893,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.7,0.2,extinct_steady,extinct_basin,-5.013944746689229e-11,-5.786059344675414e-13,-0.7000000000005786,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.7,0.5,extinct_steady,extinct_basin,-1.2046692579799218e-12,-5.814424043813037e-13,-0.7000000000005814,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.7,1.0,extinct_steady,extinct_basin,-3.777281675530929e-11,-5.803388769391444e-13,-0.7000000000005803,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.7,1.5,extinct_steady,extinct_basin,-1.8455505645468615e-12,-5.562201269300272e-13,-0.7000000000005562,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.8,0.02,extinct_steady,extinct_basin,2.4823407704307787e-13,-5.910759350431374e-13,-0.8000000000005911,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.8,0.05,extinct_steady,extinct_basin,3.173979224631322e-15,-6.100371497246907e-13,-0.8000000000006101,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.8,0.1,extinct_steady,extinct_basin,-2.6924326096383806e-16,-5.624161265969073e-13,-0.8000000000005625,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.8,0.2,extinct_steady,extinct_basin,3.355921029309199e-14,-5.790159676177233e-13,-0.800000000000579,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.8,0.5,extinct_steady,extinct_basin,-3.824040176181084e-14,-5.913574418579803e-13,-0.8000000000005913,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.8,1.0,extinct_steady,extinct_basin,-2.574888499624637e-16,-5.62568882408449e-13,-0.8000000000005626,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.8,1.5,extinct_steady,extinct_basin,4.999250501265035e-15,-6.094793218293981e-13,-0.8000000000006096,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.9,0.02,extinct_steady,extinct_basin,2.4495340963730647e-15,-5.631647701301121e-13,-0.9000000000005632,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.9,0.05,extinct_steady,extinct_basin,-2.098953336650273e-22,-5.632706477428018e-13,-0.9000000000005632,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.9,0.1,extinct_steady,extinct_basin,-9.556851008954369e-17,-5.625325971828505e-13,-0.9000000000005626,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.9,0.2,extinct_steady,extinct_basin,1.6027916888418518e-18,-5.911124290491729e-13,-0.9000000000005911,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.9,0.5,extinct_steady,extinct_basin,-1.0160294300244754e-17,-5.62843484076497e-13,-0.9000000000005629,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.9,1.0,extinct_steady,extinct_basin,-2.3011732068370477e-18,-6.089188753415871e-13,-0.900000000000609,True,ode_solve_success
weak_or_failed_shape,0.5,1.0,0.5,0.16486816,0.9,1.5,extinct_steady,extinct_basin,-3.199698473635674e-22,-1.66537330037297e-13,-0.9000000000001666,True,ode_solve_success
