case_label,followup_case_id,run_role,stress,baseline_state,perturbation_type,seed,T,time,mean_n,mean_w,mean_q
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,480.0,3.9203789523428787,1.1014581151641594,0.08327173741817245
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,485.0,3.929350631991989,1.0970008620467584,0.0848562056290115
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,490.0,3.9384123960518416,1.0924984060922243,0.08645416907415901
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,495.0,3.947563798462271,1.0879509545507444,0.08806553113383181
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,500.0,3.9568043952412792,1.0833587099620896,0.0896901831007986
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,505.0,3.966133739388075,1.0787218724902976,0.0913280022507581
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,510.0,3.9755513750990534,1.074040642609365,0.09297884982474103
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,515.0,3.9850568312809296,1.0693152241505661,0.09464256893157366
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,520.0,3.994649614350242,1.0645458277198991,0.09631898238029776
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,525.0,4.004329200314437,1.0597326744915683,0.09800789045444638
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,530.0,4.014095026136626,1.054876000380332,0.09970906864220463
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,535.0,4.023946480394063,1.049976060591951,0.10142226533871479
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,540.0,4.033882893249274,1.0450331345468404,0.10314719953907667
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,545.0,4.043903525762667,1.0400475311673585,0.10488355854290876
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,550.0,4.054007558586268,1.0350195945139857,0.10663099569361834
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,555.0,4.06419408008983,1.0299497097499244,0.10838912817772492
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,560.0,4.0744620739830495,1.0248383094074824,0.11015753491162182
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,565.0,4.084810406510503,1.0196858799229984,0.11193575454497952
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,570.0,4.09523781330942,1.014492968400115,0.11372328361151095
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,575.0,4.105742886033932,1.0092601895540025,0.11551957485896039
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,580.0,4.11632405886299,1.0039882327817993,0.1173240357908634
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,585.0,4.126979595022293,0.9986778692971972,0.11913602745278185
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,590.0,4.137707573462979,0.9933299592599372,0.12095486349527756
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,595.0,4.14850587585121,0.9879454588241792,0.1227798095447891
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,600.0,4.159372174032641,0.9825254270234549,0.1246100829117747
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,605.0,4.170303918143741,0.9770710324044596,0.12644485266294733
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,610.0,4.181298325547673,0.9715835593174817,0.1282832400811466
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,615.0,4.192352370775393,0.9660644137680543,0.13012431953237527
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,620.0,4.2034627766526516,0.9605151287326743,0.13196711975481146
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,625.0,4.214626006790121,0.9549373688413461,0.13381062557925222
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,630.0,4.2258382596069275,0.949332934331484,0.1356537800845315
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,635.0,4.23709546404703,0.9437037641814603,0.13749548718509946
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,640.0,4.248393277133335,0.9380519383379194,0.13933461464127933
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,645.0,4.259727083486052,0.932379678958926,0.141169997475884
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,650.0,4.271091996909888,0.9266893506050218,0.14300044177403975
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,655.0,4.282482864129454,0.9209834593222597,0.14482472883640785
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,660.0,4.293894270724282,0.915264650575049,0.14664161964968236
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,665.0,4.305320549284635,0.9095357060019467,0.1484498596324575
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,670.0,4.316755789777428,0.9037995389840525,0.15024818360945158
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,675.0,4.328193852079062,0.8980591890330127,0.15203532096279726
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,680.0,4.339628380599308,0.8923178150233955,0.15381000090577662
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,685.0,4.351052820888716,0.8865786873119129,0.1555709578220914
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,690.0,4.362460438091985,0.8808451788031608,0.15731693661256957
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,695.0,4.3738443370822395,0.8751207550377587,0.15904669799115567
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,700.0,4.385197484086877,0.8694089633935744,0.16075902367309958
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,705.0,4.396512729595287,0.8637134215037097,0.162452721400414
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,710.0,4.407782832322647,0.8580378050057638,0.16412662975284184
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,715.0,4.419000483992702,0.8523858347453512,0.1657796226966643
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,720.0,4.430158334695967,0.8467612635627113,0.16741061382857
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,725.0,4.441249018578227,0.8411678627944632,0.16901856027735604
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,730.0,4.452265179617507,0.8356094086231096,0.17060246623229808
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,735.0,4.463199497255356,0.8300896684048698,0.17216138607345116
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,740.0,4.474044711660113,0.8246123871020044,0.17369442708577404
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,745.0,4.484793648415225,0.8191812739392013,0.1752007517456578
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,750.0,4.495439242443954,0.8137999893951351,0.17667957957504188
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,755.0,4.50597456100251,0.8084721326302966,0.17813018856469282
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,760.0,4.516392825595821,0.803201229440994,0.17955191617428673
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,765.0,4.526687432693484,0.7979907208173972,0.18094415992258148
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,770.0,4.536851973146839,0.7928439521709991,0.18230637758610496
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,775.0,4.546880250231471,0.787764163284242,0.18363808702936335
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,780.0,4.556766296261765,0.7827544790226002,0.18493886569353424
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,785.0,4.56650438774535,0.7778179008374193,0.18620834977392337
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,790.0,4.576089059064687,0.7729572990764968,0.18744623311911085
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,795.0,4.585515114690654,0.7681754061089402,0.18865226588667808
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,800.0,4.594777639948283,0.7634748102614106,0.1898262529916962
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,805.0,4.603872010367957,0.7588579505545262,0.19096805238477232
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,810.0,4.6127938996661015,0.7543271122210314,0.1920775731964095
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,815.0,4.621539286407849,0.7498844229813466,0.19315477378375917
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,820.0,4.630104459410316,0.7455318500472826,0.19419965971455794
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,825.0,4.638486021949216,0.741271197820999,0.19521228172117472
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,830.0,4.646680894833514,0.7371041062536399,0.1961927336552938
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,835.0,4.654686318413159,0.7330320498264107,0.19714115047086367
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,840.0,4.662499853583534,0.7290563371161018,0.19805770625961217
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,845.0,4.670119381847597,0.7251781109070796,0.19894261235972532
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,850.0,4.67754310449285,0.7213983488124962,0.19979611555428334
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,855.0,4.684769540935564,0.7177178643687823,0.20061849637182905
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,860.0,4.6917975262793625,0.7141373085692856,0.20141006749709983
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,865.0,4.698626208129616,0.710657171805098,0.20217117229558465
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,870.0,4.705255042699287,0.7072777861835671,0.20290218345128277
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,875.0,4.711683790236281,0.7039993281975991,0.2036035017129454
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,880.0,4.71791250979715,0.7008218217215371,0.20427555474028852
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,885.0,4.72394155338749,0.6977451413120114,0.20491879603827978
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,890.0,4.7297715594857,0.6947690157946318,0.2055337039647196
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,895.0,4.7354034459642484,0.6918930321195892,0.2061207807940445
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,900.0,4.740838402421247,0.6891166394710969,0.20668055181863887
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,905.0,4.746077881935175,0.6864391536170229,0.20721356446800226
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,910.0,4.75112359225707,0.6838597614859954,0.20772038742589582
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,915.0,4.755977486457299,0.6813775259596455,0.20820160972608187
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,920.0,4.76064175304829,0.6789913908674821,0.20865783980844124
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,925.0,4.765118805609857,0.6767001861711637,0.20908970451904296
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,930.0,4.769411271950162,0.674502633323697,0.20949784804007116
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,935.0,4.77352198284227,0.6723973507874185,0.20988293073828346
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,940.0,4.777453960383635,0.6703828596926009,0.21024562792376372
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,945.0,4.78121040603309,0.6684575896163056,0.2105866285140247
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,950.0,4.784794688386838,0.6666198844588149,0.2109066336018761
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,955.0,4.78821033076092,0.6648680083927914,0.21120635492878725
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,960.0,4.7914609986525525,0.6632001518583768,0.2114865132686216
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,965.0,4.794550487156032,0.6616144375759252,0.21174783672950526
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,970.0,4.797482708410573,0.6601089265470956,0.21199105898413362
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,975.0,4.8002616791570265,0.658681624014726,0.212216917440953
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,980.0,4.802891508478135,0.6573304853523505,0.2124261513703435
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,985.0,4.805376385792567,0.6560534218554579,0.21261950000115115
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,990.0,4.80772056916665,0.6548483064086101,0.21279770060367503
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,995.0,4.80992837399973,0.6537129790053327,0.21296148657552974
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,1000.0,4.8120041621294884,0.652645252101155,0.21311158554670095
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,1005.0,4.813952331392912,0.6516429157842323,0.21324871751964897
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,1010.0,4.8157773056670905,0.6507037427524642,0.21337359305953202
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,1015.0,4.817483525402178,0.6498254930908061,0.213486911548587
basin_boundary_state_local_defense_patch_s0.158438_seed20260702,basin_boundary_state_local_defense_patch_s0.158438_seed20260702,heterogeneous,0.1584375,basin_boundary_state,local_defense_patch,20260702,6400.0,1020.0,4.819075438646924,0.6490059188473414,0.2135893595174714
