run_id,stage,scenario,model_type,evolve,stress,seed,time,mean_n,mean_w,mean_q,var_q,spatial_growth,meanfield_growth,spatial_covariance_bonus,cov_w_q,cov_w_bq,cov_w_prey_gain,persistent_window_label
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,455.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,460.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,465.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,470.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,475.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,480.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,485.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,490.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,495.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_001,representative_Stage_B,unstressed,PDE,False,0.0,20260702,500.0,4.833333414899439,0.6416666206882172,0.6726147415697105,1.0171530379113635e-10,4.013759969473845e-09,3.999980936480484e-09,1.377903299336103e-11,-5.8169726928930996e-11,3.4901836157359237e-12,2.244073314727146e-11,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,0.0,4.833333333280862,0.6416666666967904,0.6726147415697105,1.0171530379113635e-10,-7.541150232396343e-11,-3.6974983262083777e-13,-7.504175249134259e-11,4.513326038373479e-13,-2.7079956230350024e-14,-8.639330169439471e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,5.0,4.833333346351766,0.641666658689584,0.6726147525082786,2.1781146467609004e-11,-1.6211100241460312e-09,-1.624752037001298e-09,3.642012855266856e-12,-1.5022460787512687e-11,9.013476472509377e-13,5.766727514066581e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,10.0,4.8333333752321765,0.641666642140662,0.6726147579617687,9.112345017317299e-12,-1.3490657137796565e-09,-1.3509638754325986e-09,1.8981616529420276e-12,-1.0539412699309674e-11,6.323647619586895e-13,4.327543272522383e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,15.0,4.833333397385175,0.6416666295317901,0.67261476061159,5.279804672885075e-12,-8.213394783373717e-10,-8.223307930999811e-10,9.913147626094823e-13,-8.007772061673389e-12,4.804663237008587e-13,3.4685045355432576e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,20.0,4.833333411741132,0.6416666213925135,0.672614761767605,3.5378214133111116e-12,-3.627817322280562e-10,-3.632935307161725e-10,5.117984881163302e-13,-6.3042930327757604e-12,3.7825758196665584e-13,2.8364523244035824e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,25.0,4.8333334200713445,0.6416666166903385,0.6726147620790395,2.547800455216321e-12,-2.22055832813839e-11,-2.245512767363861e-11,2.495443922547116e-13,-5.0372888417224504e-12,3.0223733050364106e-13,2.3287566225695724e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,30.0,4.833333424141767,0.6416666144124377,0.6726147618928406,1.9122448852412504e-12,2.142694437912408e-10,2.1416437156028097e-10,1.0507223095982475e-13,-4.058863656430334e-12,2.4353181938614997e-13,1.9138239583911014e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,35.0,4.833333425304188,0.6416666137871345,0.6726147614090308,1.4740031838433166e-12,3.7092113093925166e-10,3.7089479586014035e-10,2.633507911130459e-14,-3.2908741409256894e-12,1.9745244845552867e-13,1.5745416886039101e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,40.0,4.833333424525215,0.6416666142638088,0.6726147607494826,1.157658890825615e-12,4.695149847192931e-10,4.695300662662797e-10,-1.5081546986635614e-14,-2.68238712040356e-12,1.6094322722417922e-13,1.2976052820292298e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,45.0,4.8333334224797335,0.641666615458477,0.6726147599909544,9.219827289345624e-13,5.269831200868846e-10,5.2701863687023e-10,-3.5516783345368645e-14,-2.1969279341823224e-12,1.3181567605107874e-13,1.0717490602548468e-12,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,50.0,4.833333419634068,0.6416666171060389,0.6726147591826008,7.423103553113432e-13,5.558333011792026e-10,5.558773958207224e-10,-4.409464151985172e-14,-1.8073187962276292e-12,1.0843912777360679e-13,8.874693941387837e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,55.0,4.833333416308353,0.6416666190246182,0.6726147583560727,6.029024438052667e-13,5.650878940208262e-10,5.651341794044546e-10,-4.628538362838676e-14,-1.49293316433939e-12,8.957598986042068e-14,7.36887719055283e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,60.0,4.833333412721053,0.6416666210901741,0.6726147575316974,4.932219406580114e-13,5.611680951710305e-10,5.612129561207318e-10,-4.486094970133329e-14,-1.2379533774404039e-12,7.427720264638594e-14,6.135674901687917e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,65.0,4.8333334090201685,0.6416666232187219,0.6726147567223953,4.059510264793371e-13,5.486007690020815e-10,5.486426221638297e-10,-4.1853161748174084e-14,-1.0301600475226536e-12,6.180960285126334e-14,5.123012270464112e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,70.0,4.833333405304979,0.6416666253539614,0.6726147559362115,3.3585884826152216e-13,5.305515108877181e-10,5.305894617894643e-10,-3.795090174618834e-14,-8.60054592346762e-13,5.1603275540819295e-14,4.2889945250912264e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,75.0,4.833333401641127,0.6416666274586937,0.6726147551779704,2.7911842910554186e-13,5.092161625760841e-10,5.092501211157682e-10,-3.395853968408635e-14,-7.202104205098028e-13,4.3212625230661276e-14,3.600003532471604e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,80.0,4.833333398071092,0.6416666295088742,0.6726147544503659,2.328758758642739e-13,4.861042579253268e-10,4.861343569106892e-10,-3.00989853624553e-14,-6.047881361920423e-13,3.628728817153414e-14,3.029073781187285e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,85.0,4.833333394621428,0.6416666314894947,0.672614753754682,1.9496866238114677e-13,4.622423182888719e-10,4.622687988031978e-10,-2.648051432589538e-14,-5.091708736304024e-13,3.055025241786612e-14,2.554552324114674e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,90.0,4.833333391307782,0.6416666333917347,0.6726147530912725,1.6373576648336402e-13,4.3831867805498706e-10,4.383418500219716e-10,-2.317196698454567e-14,-4.296885376025163e-13,2.5781312256171928e-14,2.1590154390151168e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,95.0,4.833333388138363,0.641666635210993,0.6726147524598807,1.378864225393548e-13,4.1478605038769123e-10,4.1480634322882473e-10,-2.0292841133499216e-14,-3.63408246721177e-13,2.1804494803316344e-14,1.8284036006636238e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,100.0,4.833333385116344,0.6416666369455247,0.6726147518598535,1.1640740596745052e-13,3.9193388572762213e-10,3.919514922135608e-10,-1.760648593866787e-14,-3.0797429909230197e-13,1.8478457945585234e-14,1.5513356577530105e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,105.0,4.833333382241512,0.6416666385955018,0.6726147512902867,9.849629987723607e-14,3.6993915559239793e-10,3.699544335292747e-10,-1.527793687675367e-14,-2.614853370366291e-13,1.568912022224424e-14,1.318567018094497e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,110.0,4.833333379511419,0.6416666401623625,0.6726147507501212,8.351267184095717e-14,3.489018965647012e-10,3.489152227998724e-10,-1.3326235171172903e-14,-2.223995722902396e-13,1.3343974337402219e-14,1.122562076754597e-13,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,115.0,4.833333376922173,0.641666641648365,0.6726147502382105,7.094183684323373e-14,3.28869978301219e-10,3.2888144789942695e-10,-1.1469598207942609e-14,-1.8946127260656735e-13,1.1367676356402638e-14,9.57156600281114e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,120.0,4.83333337446897,0.6416666430562779,0.6726147497533634,6.036761695143018e-14,3.0985632101373667e-10,3.098664305944537e-10,-1.0109580717043861e-14,-1.616434341164194e-13,9.698606047040898e-15,8.172906658736267e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,125.0,4.833333372146484,0.6416666443891694,0.6726147492943761,5.145163004378368e-14,2.9185079636313544e-10,2.9185946719392846e-10,-8.670830793016717e-15,-1.3810283646019596e-13,8.286170187625452e-15,6.987968620666492e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,130.0,4.8333333699491074,0.6416666456502615,0.672614748860051,4.391738141715697e-14,2.74828449176228e-10,2.7483601577008063e-10,-7.566593852645106e-15,-1.1814461957726026e-13,7.0886771746062815e-15,5.982317853137761e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,135.0,4.833333367871135,0.6416666468428325,0.6726147484492118,3.7537931913748584e-14,2.587551169707914e-10,2.5876166774971805e-10,-6.55077892663793e-15,-1.0119422043348504e-13,6.071653226019806e-15,5.127415114918812e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,140.0,4.833333365906877,0.6416666479701489,0.6726147480607114,3.2126258864835893e-14,2.435912846590491e-10,2.4359699218717307e-10,-5.70752812397498e-15,-8.67750285853666e-14,5.206501715109892e-15,4.39953792323191e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,145.0,4.833333364050738,0.6416666490354228,0.6726147476934388,2.752766495419439e-14,2.2929467955365852e-10,2.292996551337667e-10,-4.975580108183307e-15,-7.449050876080124e-14,4.4694305256212355e-15,3.778913378883328e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,150.0,4.833333362297267,0.6416666500417814,0.6726147473463218,2.3613758842875223e-14,2.1582201342377226e-10,2.158263252893789e-10,-4.311865606655185e-15,-6.400983081990151e-14,3.84058984918213e-15,3.249017937856651e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,155.0,4.833333360641197,0.6416666509922491,0.6726147470183298,2.0277652235436483e-14,2.0313013168531666e-10,2.031338316412976e-10,-3.69995598092785e-15,-5.505626755936234e-14,3.3033760535451484e-15,2.7960098468353014e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,160.0,4.833333359077449,0.641666651889737,0.672614746708474,1.7430105601454557e-14,1.9117676702510194e-10,1.9118001833601315e-10,-3.2513109112097634e-15,-4.7397787656766784e-14,2.8438672594139883e-15,2.408267411748837e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,165.0,4.833333357601162,0.6416666527370365,0.6726147464158087,1.499641900049081e-14,1.79920999579417e-10,1.7992386934809687e-10,-2.869768679861743e-15,-4.083939789309915e-14,2.450363873590366e-15,2.0760120226592604e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,170.0,4.833333356207683,0.641666653536817,0.6726147461394294,1.2913911843358547e-14,1.6932353168545019e-10,1.693259002964848e-10,-2.3686110346189757e-15,-3.5216885749577954e-14,2.11301314497999e-15,1.790999320631496e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,175.0,4.833333354892569,0.6416666542916254,0.672614745878474,1.1129871019954035e-14,1.593468482081244e-10,1.5934897769661465e-10,-2.1294884902517367e-15,-3.0391688077292234e-14,1.8235012846370628e-15,1.546265361741252e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,180.0,4.833333353651593,0.6416666550038889,0.6726147456321203,9.599873529834013e-15,1.4995526749098355e-10,1.4995717913155193e-10,-1.91164056838011e-15,-2.6246669086417537e-14,1.5748001451852465e-15,1.335917334239618e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,185.0,4.8333333524807305,0.6416666556759165,0.6726147453995854,8.286410083364477e-15,1.4111496596461309e-10,1.4111655907463186e-10,-1.593110018778024e-15,-2.268263552821352e-14,1.3609581317073629e-15,1.1549604989318178e-14,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,190.0,4.833333351376154,0.6416666563099033,0.6726147451801248,7.157751737638165e-15,1.327939239471448e-10,1.327953447976234e-10,-1.4208504786123307e-15,-1.96154518538409e-14,1.1769271112384196e-15,9.991546844189775e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,195.0,4.8333333503342315,0.6416666569079333,0.6726147449730304,6.187013651600412e-15,1.2496189999525466e-10,1.2496313492855324e-10,-1.2349332985808486e-15,-1.6973645410903146e-14,1.0184187246469989e-15,8.648949753463007e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,200.0,4.8333333493515145,0.6416666574719851,0.6726147447776297,5.351379332903747e-15,1.1759034667815253e-10,1.1759146936623237e-10,-1.1226880798413266e-15,-1.469641323289653e-14,8.817847939849099e-16,7.491122686763265e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,205.0,4.833333348424736,0.6416666580039345,0.6726147445932842,4.631456096141179e-15,1.1065233028727772e-10,1.1065322374616935e-10,-8.934588916329771e-16,-1.27319590297838e-14,7.63917541790738e-16,6.49190194782292e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,210.0,4.833333347550793,0.6416666585055603,0.6726147444193875,4.0107381263957715e-15,1.0412247379613805e-10,1.0412330402388075e-10,-8.302277427017363e-16,-1.1036102458363968e-14,6.621661474967939e-16,5.628955571336755e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,215.0,4.83333334672675,0.6416666589785474,0.6726147442553652,3.475158112965108e-15,9.797686093180157e-11,9.797759569510844e-11,-7.347633068731474e-16,-9.571113598037876e-15,5.74266815883067e-16,4.883199690834403e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,220.0,4.833333345949827,0.6416666594244917,0.6726147441006718,3.0127119843232205e-15,9.219296255786949e-11,9.219360494963991e-11,-6.423917704278035e-16,-8.304734154036258e-15,4.982840492294562e-16,4.23830789284906e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,225.0,4.8333333452173886,0.641666659844905,0.6726147439547909,2.61314415561883e-15,8.674956108940699e-11,8.675006685513315e-11,-5.057657261602348e-16,-7.209353896363367e-15,4.325612337792828e-16,3.6802979736139736e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,230.0,4.833333344526942,0.6416666602412168,0.6726147438172334,2.2676830141966628e-15,8.162667887962801e-11,8.162721250455476e-11,-5.336249267495532e-16,-6.26131646923606e-15,3.7567898814775164e-16,3.1971832762633874e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,235.0,4.833333343876131,0.6416666606147807,0.6726147436875356,1.968818193841097e-15,7.680549694294909e-11,7.680589633465565e-11,-3.993917065623091e-16,-5.440333234723173e-15,3.2641999408454106e-16,2.778678033826378e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,240.0,4.833333343262723,0.6416666609668769,0.6726147435652583,1.7101127163118747e-15,7.226830397806612e-11,7.226871814512405e-11,-4.1416705793276704e-16,-4.728987550101994e-15,2.837392530083801e-16,2.4159479541584212e-15,unstressed
SPTS_002,representative_Stage_B,unstressed,PDE,True,0.0,20260702,245.0,4.833333342684609,0.6416666612987157,0.6726147434499866,1.4860442650112087e-15,6.799842317055438e-11,6.799881203033324e-11,-3.888597788612499e-16,-4.11231486904088e-15,2.467388921452552e-16,2.1013987896641263e-15,unstressed
