D_n,D_w,D_q,stress,lambda_value,q_star,max_real_growth,eigenvalues_real,eigenvalues_imag,positive_lambda
0.01,0.01,0.001,0.11765625,44.205282563597024,0.3321577847439918,-0.04628385286855554,-4.980987944;-0.4871076343;-0.04628385287,0;0;0,True
0.01,0.01,0.001,0.11765625,44.54272746866265,0.3321577847439918,-0.046609208494181466,-4.984362604;-0.490493962;-0.04660920849,0;0;0,True
0.01,0.01,0.001,0.11765625,44.88017237372828,0.3321577847439918,-0.04693472645374205,-4.987737263;-0.4938801276;-0.04693472645,0;0;0,True
0.01,0.01,0.001,0.11765625,45.2176172787939,0.3321577847439918,-0.04726040343974874,-4.991111922;-0.4972661345;-0.04726040344,0;0;0,True
0.01,0.01,0.001,0.11765625,45.555062183859526,0.3321577847439918,-0.04758623623440499,-4.994486581;-0.5006519858;-0.04758623623,0;0;0,True
0.01,0.01,0.001,0.11765625,45.89250708892516,0.3321577847439918,-0.047912221706575185,-4.99786124;-0.5040376847;-0.04791222171,0;0;0,True
0.01,0.01,0.001,0.11765625,46.22995199399078,0.3321577847439918,-0.048238356808876004,-5.001235898;-0.5074232342;-0.04823835681,0;0;0,True
0.01,0.01,0.001,0.11765625,46.567396899056405,0.3321577847439918,-0.04856463857488476,-5.004610556;-0.5108086373;-0.04856463857,0;0;0,True
0.01,0.01,0.001,0.11765625,46.904841804122036,0.3321577847439918,-0.04889106411645887,-5.007985214;-0.5141938969;-0.04889106412,0;0;0,True
0.01,0.01,0.001,0.11765625,47.24228670918766,0.3321577847439918,-0.049217630621161544,-5.011359872;-0.5175790158;-0.04921763062,0;0;0,True
0.01,0.01,0.001,0.11765625,47.579731614253284,0.3321577847439918,-0.04954433534978878,-5.014734529;-0.5209639967;-0.04954433535,0;0;0,True
0.01,0.01,0.001,0.11765625,47.91717651931891,0.3321577847439918,-0.04987117563399291,-5.018109186;-0.5243488423;-0.04987117563,0;0;0,True
0.01,0.01,0.001,0.11765625,48.25462142438454,0.3321577847439918,-0.050198148873998406,-5.021483843;-0.5277335552;-0.05019814887,0;0;0,True
0.01,0.01,0.001,0.11765625,48.59206632945016,0.3321577847439918,-0.05052525253640586,-5.0248585;-0.531118138;-0.05052525254,0;0;0,True
0.01,0.01,0.001,0.11765625,48.929511234515786,0.3321577847439918,-0.050852484152079894,-5.028233156;-0.534502593;-0.05085248415,0;0;0,True
0.01,0.01,0.001,0.11765625,49.26695613958142,0.3321577847439918,-0.05117984131411769,-5.031607812;-0.5378869228;-0.05117984131,0;0;0,True
0.01,0.01,0.001,0.11765625,49.60440104464704,0.3321577847439918,-0.05150732167589412,-5.034982468;-0.5412711296;-0.05150732168,0;0;0,True
0.01,0.01,0.001,0.11765625,49.941845949712665,0.3321577847439918,-0.051834922949180504,-5.038357124;-0.5446552157;-0.05183492295,0;0;0,True
0.01,0.01,0.001,0.11765625,50.279290854778296,0.3321577847439918,-0.05216264290233349,-5.041731779;-0.5480391834;-0.0521626429,0;0;0,True
0.01,0.01,0.001,0.11765625,50.61673575984392,0.3321577847439918,-0.052490479358551154,-5.045106434;-0.5514230349;-0.05249047936,0;0;0,True
0.01,0.01,0.001,0.11765625,50.95418066490954,0.3321577847439918,-0.05281843019419336,-5.048481089;-0.5548067722;-0.05281843019,0;0;0,True
0.01,0.01,0.001,0.11765625,51.291625569975174,0.3321577847439918,-0.0531464933371638,-5.051855744;-0.5581903975;-0.05314649334,0;0;0,True
0.01,0.01,0.001,0.11765625,51.6290704750408,0.3321577847439918,-0.05347466676535066,-5.055230398;-0.5615739127;-0.05347466677,0;0;0,True
0.01,0.01,0.001,0.11765625,51.96651538010642,0.3321577847439918,-0.053802948505124,-5.058605052;-0.5649573199;-0.05380294851,0;0;0,True
0.01,0.01,0.001,0.11765625,52.30396028517205,0.3321577847439918,-0.05413133662988702,-5.061979706;-0.5683406209;-0.05413133663,0;0;0,True
0.01,0.01,0.001,0.11765625,52.64140519023768,0.3321577847439918,-0.05445982925867909,-5.065354359;-0.5717238177;-0.05445982926,0;0;0,True
0.01,0.01,0.001,0.11765625,52.9788500953033,0.3321577847439918,-0.054788424554828526,-5.068729013;-0.5751069121;-0.05478842455,0;0;0,True
0.01,0.01,0.001,0.11765625,53.31629500036893,0.3321577847439918,-0.05511712072465282,-5.072103666;-0.5784899058;-0.05511712072,0;0;0,True
0.01,0.01,0.001,0.11765625,53.653739905434556,0.3321577847439918,-0.0554459160162046,-5.075478319;-0.5818728007;-0.05544591602,0;0;0,True
0.01,0.01,0.001,0.11765625,53.99118481050018,0.3321577847439918,-0.055774808718061286,-5.078852971;-0.5852555984;-0.05577480872,0;0;0,True
0.01,0.01,0.001,0.11765625,54.32862971556581,0.3321577847439918,-0.056103797158156755,-5.082227624;-0.5886383006;-0.05610379716,0;0;0,True
0.01,0.01,0.001,0.11765625,54.666074620631434,0.3321577847439918,-0.0564328797026533,-5.085602276;-0.5920209089;-0.0564328797,0;0;0,True
0.01,0.01,0.001,0.11765625,55.00351952569706,0.3321577847439918,-0.05676205475485227,-5.088976928;-0.595403425;-0.05676205475,0;0;0,True
0.01,0.01,0.001,0.11765625,55.34096443076269,0.3321577847439918,-0.05709132075414187,-5.092351579;-0.5987858504;-0.05709132075,0;0;0,True
0.01,0.01,0.001,0.11765625,55.67840933582831,0.3321577847439918,-0.05742067617498052,-5.095726231;-0.6021681866;-0.05742067617,0;0;0,True
0.01,0.01,0.001,0.11765625,56.01585424089394,0.3321577847439918,-0.05775011952591459,-5.099100882;-0.6055504351;-0.05775011953,0;0;0,True
0.01,0.01,0.001,0.11765625,56.35329914595956,0.3321577847439918,-0.05807964934862907,-5.102475533;-0.6089325974;-0.05807964935,0;0;0,True
0.01,0.01,0.001,0.11765625,56.69074405102519,0.3321577847439918,-0.058409264217029695,-5.105850183;-0.6123146749;-0.05840926422,0;0;0,True
0.01,0.01,0.001,0.11765625,57.028188956090816,0.3321577847439918,-0.05873896273635563,-5.109224834;-0.615696669;-0.05873896274,0;0;0,True
0.01,0.01,0.001,0.11765625,57.36563386115644,0.3321577847439918,-0.059068743542321396,-5.112599484;-0.619078581;-0.05906874354,0;0;0,True
0.01,0.01,0.001,0.11765625,57.70307876622207,0.3321577847439918,-0.059398605300286796,-5.115974134;-0.6224604124;-0.0593986053,0;0;0,True
0.01,0.01,0.001,0.11765625,58.040523671287694,0.3321577847439918,-0.05972854670445404,-5.119348784;-0.6258421643;-0.0597285467,0;0;0,True
0.01,0.01,0.001,0.11765625,58.37796857635332,0.3321577847439918,-0.06005856647709066,-5.122723433;-0.6292238381;-0.06005856648,0;0;0,True
0.01,0.01,0.001,0.11765625,58.71541348141895,0.3321577847439918,-0.06038866336777775,-5.126098082;-0.632605435;-0.06038866337,0;0;0,True
0.01,0.01,0.001,0.11765625,59.05285838648457,0.3321577847439918,-0.060718836152682074,-5.129472731;-0.6359869562;-0.06071883615,0;0;0,True
0.01,0.01,0.001,0.11765625,59.3903032915502,0.3321577847439918,-0.06104908363385151,-5.13284738;-0.639368403;-0.06104908363,0;0;0,True
0.01,0.01,0.001,0.11765625,59.72774819661583,0.3321577847439918,-0.061379404638532725,-5.136222028;-0.6427497766;-0.06137940464,0;0;0,True
0.01,0.01,0.001,0.11765625,60.06519310168145,0.3321577847439918,-0.06170979801851047,-5.139596677;-0.6461310779;-0.06170979802,0;0;0,True
0.01,0.01,0.001,0.11765625,60.402638006747075,0.3321577847439918,-0.062040262649467576,-5.142971325;-0.6495123083;-0.06204026265,0;0;0,True
0.01,0.01,0.001,0.11765625,60.740082911812706,0.3321577847439918,-0.06237079743036484,-5.146345972;-0.6528934688;-0.06237079743,0;0;0,True
0.01,0.01,0.001,0.11765625,61.07752781687833,0.3321577847439918,-0.06270140128284034,-5.14972062;-0.6562745604;-0.06270140128,0;0;0,True
0.01,0.01,0.001,0.11765625,61.414972721943954,0.3321577847439918,-0.06303207315062703,-5.153095267;-0.6596555842;-0.06303207315,0;0;0,True
0.01,0.01,0.001,0.11765625,61.752417627009585,0.3321577847439918,-0.06336281199898854,-5.156469914;-0.6630365413;-0.063362812,0;0;0,True
0.01,0.01,0.001,0.11765625,62.08986253207521,0.3321577847439918,-0.06369361681417189,-5.159844561;-0.6664174327;-0.06369361681,0;0;0,True
0.01,0.01,0.001,0.11765625,62.42730743714083,0.3321577847439918,-0.0640244866028772,-5.163219208;-0.6697982593;-0.0640244866,0;0;0,True
0.01,0.01,0.001,0.11765625,62.764752342206464,0.3321577847439918,-0.06435542039174307,-5.166593854;-0.6731790222;-0.06435542039,0;0;0,True
0.01,0.01,0.001,0.11765625,63.10219724727209,0.3321577847439918,-0.06468641722684772,-5.1699685;-0.6765597222;-0.06468641723,0;0;0,True
0.01,0.01,0.001,0.11765625,63.43964215233771,0.3321577847439918,-0.06501747617322497,-5.173343146;-0.6799403604;-0.06501747617,0;0;0,True
0.01,0.01,0.001,0.11765625,63.77708705740334,0.3321577847439918,-0.06534859631439464,-5.176717792;-0.6833209376;-0.06534859631,0;0;0,True
0.01,0.01,0.001,0.11765625,64.11453196246896,0.3321577847439918,-0.06567977675190684,-5.180092437;-0.6867014548;-0.06567977675,0;0;0,True
0.01,0.01,0.001,0.11765625,64.4519768675346,0.3321577847439918,-0.0660110166048997,-5.183467082;-0.6900819128;-0.0660110166,0;0;0,True
0.01,0.01,0.001,0.11765625,64.78942177260022,0.3321577847439918,-0.06634231500967024,-5.186841727;-0.6934623124;-0.06634231501,0;0;0,True
0.01,0.01,0.001,0.11765625,65.12686667766584,0.3321577847439918,-0.06667367111925751,-5.190216372;-0.6968426546;-0.06667367112,0;0;0,True
0.01,0.01,0.001,0.11765625,65.46431158273147,0.3321577847439918,-0.06700508410303799,-5.193591016;-0.7002229401;-0.0670050841,0;0;0,True
0.01,0.01,0.001,0.11765625,65.80175648779709,0.3321577847439918,-0.06733655314633273,-5.196965661;-0.7036031698;-0.06733655315,0;0;0,True
0.01,0.01,0.001,0.11765625,66.13920139286272,0.3321577847439918,-0.0676680774500258,-5.200340305;-0.7069833445;-0.06766807745,0;0;0,True
0.01,0.01,0.001,0.11765625,66.47664629792835,0.3321577847439918,-0.06799965623019337,-5.203714949;-0.7103634649;-0.06799965623,0;0;0,True
0.01,0.01,0.001,0.11765625,66.81409120299398,0.3321577847439918,-0.06833128871774381,-5.207089592;-0.7137435319;-0.06833128872,0;0;0,True
0.01,0.01,0.001,0.11765625,67.1515361080596,0.3321577847439918,-0.06866297415806775,-5.210464235;-0.7171235461;-0.06866297416,0;0;0,True
0.01,0.01,0.001,0.11765625,67.48898101312523,0.3321577847439918,-0.06899471181069798,-5.213838879;-0.7205035084;-0.06899471181,0;0;0,True
0.01,0.01,0.001,0.11765625,67.82642591819085,0.3321577847439918,-0.069326500948979,-5.217213521;-0.7238834194;-0.06932650095,0;0;0,True
0.01,0.01,0.001,0.11765625,68.16387082325647,0.3321577847439918,-0.06965834085974586,-5.220588164;-0.7272632798;-0.06965834086,0;0;0,True
0.01,0.01,0.001,0.11765625,68.50131572832211,0.3321577847439918,-0.06999023084301174,-5.223962807;-0.7306430904;-0.06999023084,0;0;0,True
0.01,0.01,0.001,0.11765625,68.83876063338774,0.3321577847439918,-0.07032217021166443,-5.227337449;-0.7340228519;-0.07032217021,0;0;0,True
0.01,0.01,0.001,0.11765625,69.17620553845336,0.3321577847439918,-0.07065415829117092,-5.230712091;-0.7374025648;-0.07065415829,0;0;0,True
0.01,0.01,0.001,0.11765625,69.51365044351898,0.3321577847439918,-0.07098619441929041,-5.234086732;-0.74078223;-0.07098619442,0;0;0,True
0.01,0.01,0.001,0.11765625,69.85109534858461,0.3321577847439918,-0.07131827794579486,-5.237461374;-0.7441618479;-0.07131827795,0;0;0,True
0.01,0.01,0.001,0.11765625,70.18854025365023,0.3321577847439918,-0.07165040823219723,-5.240836015;-0.7475414194;-0.07165040823,0;0;0,True
0.01,0.01,0.001,0.11765625,70.52598515871586,0.3321577847439918,-0.07198258465148726,-5.244210656;-0.7509209449;-0.07198258465,0;0;0,True
0.01,0.01,0.001,0.11765625,70.8634300637815,0.3321577847439918,-0.07231480658787402,-5.247585297;-0.7543004251;-0.07231480659,0;0;0,True
0.01,0.01,0.001,0.11765625,71.20087496884712,0.3321577847439918,-0.07264707343653574,-5.250959938;-0.7576798607;-0.07264707344,0;0;0,True
0.01,0.01,0.001,0.11765625,71.53831987391274,0.3321577847439918,-0.07297938460337602,-5.254334578;-0.7610592521;-0.0729793846,0;0;0,True
0.01,0.01,0.001,0.11765625,71.87576477897836,0.3321577847439918,-0.07331173950478677,-5.257709218;-0.7644386001;-0.0733117395,0;0;0,True
0.01,0.01,0.001,0.11765625,72.21320968404399,0.3321577847439918,-0.07364413756741714,-5.261083858;-0.7678179051;-0.07364413757,0;0;0,True
0.01,0.01,0.001,0.11765625,72.55065458910961,0.3321577847439918,-0.07397657822794877,-5.264458498;-0.7711971677;-0.07397657823,0;0;0,True
0.01,0.01,0.001,0.11765625,72.88809949417525,0.3321577847439918,-0.0743090609328769,-5.267833137;-0.7745763885;-0.07430906093,0;0;0,True
0.01,0.01,0.001,0.11765625,73.22554439924087,0.3321577847439918,-0.07464158513829713,-5.271207777;-0.7779555681;-0.07464158514,0;0;0,True
0.01,0.01,0.001,0.11765625,73.5629893043065,0.3321577847439918,-0.07497415030969767,-5.274582416;-0.7813347069;-0.07497415031,0;0;0,True
0.01,0.01,0.001,0.11765625,73.90043420937212,0.3321577847439918,-0.07530675592175712,-5.277957055;-0.7847138054;-0.07530675592,0;0;0,True
0.01,0.01,0.001,0.11765625,74.23787911443775,0.3321577847439918,-0.07563940145814747,-5.281331693;-0.7880928643;-0.07563940146,0;0;0,True
0.01,0.01,0.001,0.11765625,74.57532401950337,0.3321577847439918,-0.075972086411342,-5.284706331;-0.791471884;-0.07597208641,0;0;0,True
0.01,0.01,0.001,0.11765625,74.91276892456901,0.3321577847439918,-0.07630481028242797,-5.28808097;-0.794850865;-0.07630481028,0;0;0,True
0.01,0.01,0.001,0.11765625,75.25021382963463,0.3321577847439918,-0.07663757258092461,-5.291455608;-0.7982298077;-0.07663757258,0;0;0,True
0.01,0.01,0.001,0.11765625,75.58765873470026,0.3321577847439918,-0.07697037282460523,-5.294830245;-0.8016087128;-0.07697037282,0;0;0,True
0.01,0.01,0.001,0.11765625,75.92510363976588,0.3321577847439918,-0.07730321053932387,-5.298204883;-0.8049875806;-0.07730321054,0;0;0,True
0.01,0.01,0.001,0.11765625,76.2625485448315,0.3321577847439918,-0.07763608525884658,-5.30157952;-0.8083664116;-0.07763608526,0;0;0,True
0.01,0.01,0.001,0.11765625,76.59999344989713,0.3321577847439918,-0.0779689965246866,-5.304954157;-0.8117452062;-0.07796899652,0;0;0,True
0.01,0.01,0.001,0.11765625,76.93743835496277,0.3321577847439918,-0.0783019438859439,-5.308328794;-0.815123965;-0.07830194389,0;0;0,True
0.01,0.01,0.001,0.11765625,77.27488326002839,0.3321577847439918,-0.07863492689914849,-5.311703431;-0.8185026884;-0.0786349269,0;0;0,True
0.01,0.01,0.001,0.11765625,77.61232816509401,0.3321577847439918,-0.07896794512810777,-5.315078067;-0.8218813768;-0.07896794513,0;0;0,True
0.01,0.01,0.001,0.11765625,77.94977307015964,0.3321577847439918,-0.07930099814375749,-5.318452703;-0.8252600306;-0.07930099814,0;0;0,True
0.01,0.01,0.001,0.11765625,78.28721797522526,0.3321577847439918,-0.07963408552401666,-5.321827339;-0.8286386502;-0.07963408552,0;0;0,True
0.01,0.01,0.001,0.11765625,78.62466288029088,0.3321577847439918,-0.07996720685364533,-5.325201975;-0.8320172361;-0.07996720685,0;0;0,True
0.01,0.01,0.001,0.11765625,78.96210778535651,0.3321577847439918,-0.08030036172410679,-5.328576611;-0.8353957887;-0.08030036172,0;0;0,True
0.01,0.01,0.001,0.11765625,79.29955269042215,0.3321577847439918,-0.08063354973343224,-5.331951246;-0.8387743084;-0.08063354973,0;0;0,True
0.01,0.01,0.001,0.11765625,79.63699759548777,0.3321577847439918,-0.08096677048608916,-5.335325881;-0.8421527955;-0.08096677049,0;0;0,True
0.01,0.01,0.001,0.11765625,79.9744425005534,0.3321577847439918,-0.08130002359285277,-5.338700516;-0.8455312505;-0.08130002359,0;0;0,True
0.01,0.01,0.001,0.11765625,80.31188740561902,0.3321577847439918,-0.08163330867068053,-5.342075151;-0.8489096738;-0.08163330867,0;0;0,True
0.01,0.01,0.001,0.11765625,80.64933231068464,0.3321577847439918,-0.08196662534258961,-5.345449785;-0.8522880657;-0.08196662534,0;0;0,True
0.01,0.01,0.001,0.11765625,80.98677721575027,0.3321577847439918,-0.08229997323753742,-5.348824419;-0.8556664265;-0.08229997324,0;0;0,True
0.01,0.01,0.001,0.11765625,81.3242221208159,0.3321577847439918,-0.08263335199030462,-5.352199053;-0.8590447567;-0.08263335199,0;0;0,True
0.01,0.01,0.001,0.11765625,81.66166702588153,0.3321577847439918,-0.08296676124138133,-5.355573687;-0.8624230567;-0.08296676124,0;0;0,True
0.01,0.01,0.001,0.11765625,81.99911193094715,0.3321577847439918,-0.08330020063685555,-5.358948321;-0.8658013266;-0.08330020064,0;0;0,True
0.01,0.01,0.001,0.11765625,82.33655683601278,0.3321577847439918,-0.0836336698283046,-5.362322954;-0.8691795671;-0.08363366983,0;0;0,True
0.01,0.01,0.001,0.11765625,82.6740017410784,0.3321577847439918,-0.08396716847268877,-5.365697587;-0.8725577782;-0.08396716847,0;0;0,True
0.01,0.01,0.001,0.11765625,83.01144664614402,0.3321577847439918,-0.08430069623224773,-5.36907222;-0.8759359605;-0.08430069623,0;0;0,True
0.01,0.01,0.001,0.11765625,83.34889155120966,0.3321577847439918,-0.08463425277439894,-5.372446853;-0.8793141142;-0.08463425277,0;0;0,True
0.01,0.01,0.001,0.11765625,83.68633645627528,0.3321577847439918,-0.08496783777163866,-5.375821486;-0.8826922396;-0.08496783777,0;0;0,True
0.01,0.01,0.001,0.11765625,84.02378136134091,0.3321577847439918,-0.08530145090144534,-5.379196118;-0.8860703372;-0.0853014509,0;0;0,True
0.01,0.01,0.001,0.11765625,84.36122626640653,0.3321577847439918,-0.08563509184618498,-5.38257075;-0.8894484071;-0.08563509185,0;0;0,True
0.01,0.01,0.001,0.11765625,84.69867117147216,0.3321577847439918,-0.08596876029301853,-5.385945382;-0.8928264497;-0.08596876029,0;0;0,True
0.01,0.01,0.001,0.11765625,85.03611607653778,0.3321577847439918,-0.08630245593381186,-5.389320014;-0.8962044654;-0.08630245593,0;0;0,True
0.01,0.01,0.001,0.11765625,85.37356098160342,0.3321577847439918,-0.08663617846504734,-5.392694645;-0.8995824543;-0.08663617847,0;0;0,True
0.01,0.01,0.001,0.11765625,85.71100588666904,0.3321577847439918,-0.08696992758773732,-5.396069277;-0.9029604169;-0.08696992759,0;0;0,True
0.01,0.01,0.001,0.11765625,86.04845079173467,0.3321577847439918,-0.08730370300734022,-5.399443908;-0.9063383534;-0.08730370301,0;0;0,True
0.01,0.01,0.001,0.11765625,86.38589569680029,0.3321577847439918,-0.08763750443367772,-5.402818539;-0.9097162641;-0.08763750443,0;0;0,True
0.01,0.01,0.001,0.11765625,86.72334060186591,0.3321577847439918,-0.08797133158085405,-5.406193169;-0.9130941493;-0.08797133158,0;0;0,True
0.01,0.01,0.001,0.11765625,87.06078550693154,0.3321577847439918,-0.08830518416717731,-5.4095678;-0.9164720093;-0.08830518417,0;0;0,True
0.01,0.01,0.001,0.11765625,87.39823041199716,0.3321577847439918,-0.08863906191508233,-5.41294243;-0.9198498443;-0.08863906192,0;0;0,True
0.01,0.01,0.001,0.11765625,87.7356753170628,0.3321577847439918,-0.08897296455105501,-5.41631706;-0.9232276546;-0.08897296455,0;0;0,True
0.01,0.01,0.001,0.11765625,88.07312022212842,0.3321577847439918,-0.08930689180555876,-5.41969169;-0.9266054405;-0.08930689181,0;0;0,True
0.01,0.01,0.001,0.11765625,88.41056512719405,0.3321577847439918,-0.08964084341296218,-5.423066319;-0.9299832022;-0.08964084341,0;0;0,True
0.01,0.01,0.001,0.11765625,88.74801003225967,0.3321577847439918,-0.08997481911146857,-5.426440949;-0.9333609401;-0.08997481911,0;0;0,True
0.01,0.01,0.001,0.11765625,89.0854549373253,0.3321577847439918,-0.09030881864304675,-5.429815578;-0.9367386543;-0.09030881864,0;0;0,True
0.01,0.01,0.001,0.11765625,89.42289984239092,0.3321577847439918,-0.09064284175336347,-5.433190207;-0.9401163452;-0.09064284175,0;0;0,True
0.01,0.01,0.001,0.11765625,89.76034474745656,0.3321577847439918,-0.09097688819171729,-5.436564836;-0.943494013;-0.09097688819,0;0;0,True
0.01,0.01,0.001,0.11765625,90.09778965252218,0.3321577847439918,-0.09131095771097385,-5.439939465;-0.9468716578;-0.09131095771,0;0;0,True
0.01,0.01,0.001,0.11765625,90.4352345575878,0.3321577847439918,-0.09164505006750251,-5.443314093;-0.9502492801;-0.09164505007,0;0;0,True
0.01,0.01,0.001,0.11765625,90.77267946265343,0.3321577847439918,-0.0919791650211144,-5.446688721;-0.9536268799;-0.09197916502,0;0;0,True
0.01,0.01,0.001,0.11765625,91.11012436771905,0.3321577847439918,-0.0923133023350017,-5.450063349;-0.9570044576;-0.09231330234,0;0;0,True
0.01,0.01,0.001,0.11765625,91.44756927278468,0.3321577847439918,-0.09264746177567829,-5.453437977;-0.9603820134;-0.09264746178,0;0;0,True
0.01,0.01,0.001,0.11765625,91.78501417785031,0.3321577847439918,-0.09298164311292141,-5.456812605;-0.9637595474;-0.09298164311,0;0;0,True
0.01,0.01,0.001,0.11765625,92.12245908291594,0.3321577847439918,-0.093315846119715,-5.460187232;-0.96713706;-0.09331584612,0;0;0,True
0.01,0.01,0.001,0.11765625,92.45990398798156,0.3321577847439918,-0.09365007057219367,-5.463561859;-0.9705145514;-0.09365007057,0;0;0,True
0.01,0.01,0.001,0.11765625,92.79734889304719,0.3321577847439918,-0.09398431624958842,-5.466936486;-0.9738920217;-0.09398431625,0;0;0,True
0.01,0.01,0.001,0.11765625,93.13479379811281,0.3321577847439918,-0.09431858293417288,-5.470311113;-0.9772694712;-0.09431858293,0;0;0,True
0.01,0.01,0.001,0.11765625,93.47223870317843,0.3321577847439918,-0.09465287041121123,-5.47368574;-0.9806469002;-0.09465287041,0;0;0,True
0.01,0.01,0.001,0.11765625,93.80968360824407,0.3321577847439918,-0.09498717846890671,-5.477060366;-0.9840243087;-0.09498717847,0;0;0,True
0.01,0.01,0.001,0.11765625,94.1471285133097,0.3321577847439918,-0.09532150689835156,-5.480434992;-0.9874016971;-0.0953215069,0;0;0,True
0.01,0.01,0.001,0.11765625,94.48457341837532,0.3321577847439918,-0.09565585549347766,-5.483809618;-0.9907790655;-0.09565585549,0;0;0,True
0.01,0.01,0.001,0.11765625,94.82201832344094,0.3321577847439918,-0.09599022405100857,-5.487184244;-0.9941564142;-0.09599022405,0;0;0,True
0.01,0.01,0.001,0.11765625,95.15946322850657,0.3321577847439918,-0.09632461237041215,-5.49055887;-0.9975337432;-0.09632461237,0;0;0,True
0.01,0.01,0.001,0.11765625,95.49690813357219,0.3321577847439918,-0.09665902025385434,-5.493933495;-1.000911053;-0.09665902025,0;0;0,True
0.01,0.01,0.001,0.11765625,95.83435303863781,0.3321577847439918,-0.09699344750615384,-5.49730812;-1.004288344;-0.09699344751,0;0;0,True
0.01,0.01,0.001,0.11765625,96.17179794370345,0.3321577847439918,-0.09732789393473783,-5.500682745;-1.007665615;-0.09732789393,0;0;0,True
0.01,0.01,0.001,0.11765625,96.50924284876908,0.3321577847439918,-0.09766235934959816,-5.50405737;-1.011042868;-0.09766235935,0;0;0,True
0.01,0.01,0.001,0.11765625,96.8466877538347,0.3321577847439918,-0.09799684356324898,-5.507431995;-1.014420102;-0.09799684356,0;0;0,True
0.01,0.01,0.001,0.11765625,97.18413265890032,0.3321577847439918,-0.09833134639068485,-5.510806619;-1.017797318;-0.09833134639,0;0;0,True
0.01,0.01,0.001,0.11765625,97.52157756396595,0.3321577847439918,-0.09866586764933975,-5.514181243;-1.021174515;-0.09866586765,0;0;0,True
0.01,0.01,0.001,0.11765625,97.85902246903157,0.3321577847439918,-0.09900040715904689,-5.517555867;-1.024551695;-0.09900040716,0;0;0,True
0.01,0.01,0.001,0.11765625,98.19646737409721,0.3321577847439918,-0.09933496474199942,-5.520930491;-1.027928856;-0.09933496474,0;0;0,True
0.01,0.01,0.001,0.11765625,98.53391227916283,0.3321577847439918,-0.09966954022271178,-5.524305115;-1.031306;-0.09966954022,0;0;0,True
0.01,0.01,0.001,0.11765625,98.87135718422846,0.3321577847439918,-0.10000413342798187,-5.527679738;-1.034683127;-0.1000041334,0;0;0,True
0.01,0.01,0.001,0.11765625,99.20880208929408,0.3321577847439918,-0.10033874418685396,-5.531054361;-1.038060236;-0.1003387442,0;0;0,True
0.01,0.01,0.001,0.11765625,99.5462469943597,0.3321577847439918,-0.10067337233058228,-5.534428984;-1.041437328;-0.1006733723,0;0;0,True
0.01,0.01,0.001,0.11765625,99.88369189942533,0.3321577847439918,-0.10100801769259544,-5.537803607;-1.044814402;-0.1010080177,0;0;0,True
0.01,0.01,0.001,0.11765625,100.22113680449097,0.3321577847439918,-0.10134268010846136,-5.54117823;-1.04819146;-0.1013426801,0;0;0,True
0.01,0.01,0.001,0.11765625,100.55858170955659,0.3321577847439918,-0.1016773594158529,-5.544552852;-1.051568502;-0.1016773594,0;0;0,True
0.01,0.01,0.001,0.11765625,100.89602661462222,0.3321577847439918,-0.10201205545451439,-5.547927475;-1.054945526;-0.1020120555,0;0;0,True
0.01,0.01,0.001,0.11765625,101.23347151968784,0.3321577847439918,-0.10234676806622849,-5.551302097;-1.058322535;-0.1023467681,0;0;0,True
0.01,0.01,0.001,0.11765625,101.57091642475346,0.3321577847439918,-0.10268149709478377,-5.554676719;-1.061699527;-0.1026814971,0;0;0,True
0.01,0.01,0.001,0.11765625,101.90836132981909,0.3321577847439918,-0.10301624238594316,-5.55805134;-1.065076503;-0.1030162424,0;0;0,True
0.01,0.01,0.001,0.11765625,102.24580623488472,0.3321577847439918,-0.10335100378741256,-5.561425962;-1.068453463;-0.1033510038,0;0;0,True
0.01,0.01,0.001,0.11765625,102.58325113995035,0.3321577847439918,-0.10368578114881032,-5.564800583;-1.071830407;-0.1036857811,0;0;0,True
0.01,0.01,0.001,0.11765625,102.92069604501597,0.3321577847439918,-0.10402057432163747,-5.568175204;-1.075207336;-0.1040205743,0;0;0,True
0.01,0.01,0.001,0.11765625,103.2581409500816,0.3321577847439918,-0.10435538315924792,-5.571549825;-1.078584249;-0.1043553832,0;0;0,True
0.01,0.01,0.001,0.11765625,103.59558585514722,0.3321577847439918,-0.10469020751681983,-5.574924446;-1.081961147;-0.1046902075,0;0;0,True
0.01,0.01,0.001,0.11765625,103.93303076021284,0.3321577847439918,-0.10502504725132729,-5.578299066;-1.08533803;-0.1050250473,0;0;0,True
0.01,0.01,0.001,0.11765625,104.27047566527847,0.3321577847439918,-0.10535990222151234,-5.581673687;-1.088714897;-0.1053599022,0;0;0,True
0.01,0.01,0.001,0.11765625,104.6079205703441,0.3321577847439918,-0.10569477228785776,-5.585048307;-1.09209175;-0.1056947723,0;0;0,True
0.01,0.01,0.001,0.11765625,104.94536547540973,0.3321577847439918,-0.10602965731256031,-5.588422927;-1.095468588;-0.1060296573,0;0;0,True
0.01,0.01,0.001,0.11765625,105.28281038047535,0.3321577847439918,-0.10636455715950432,-5.591797547;-1.098845412;-0.1063645572,0;0;0,True
0.01,0.01,0.001,0.11765625,105.62025528554098,0.3321577847439918,-0.10669947169423609,-5.595172166;-1.10222222;-0.1066994717,0;0;0,True
0.01,0.01,0.001,0.11765625,105.9577001906066,0.3321577847439918,-0.10703440078393828,-5.598546786;-1.105599015;-0.1070344008,0;0;0,True
