case_label,stress,baseline_state,perturbation_type,seed,time,var_n,var_w,var_q,cv_n,cv_w,cv_q,min_n,min_w,min_q,max_q,min_z
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,155.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,160.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,165.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,170.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,175.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,180.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,185.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,190.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,195.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,200.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,205.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,210.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,215.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,220.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,225.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,230.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,235.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,240.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,245.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,250.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,255.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,260.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,265.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,270.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,275.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,280.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,285.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,290.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,295.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,300.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,305.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,310.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,315.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,320.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,325.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,330.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,335.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,340.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,345.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,350.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,355.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,360.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,365.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,370.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,375.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,380.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,385.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,390.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,395.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,400.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,405.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,410.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,415.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,420.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,425.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,430.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,435.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,440.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,445.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,450.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,455.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,460.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,465.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,470.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,475.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,480.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,485.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,490.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,495.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,500.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,505.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,510.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,515.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,520.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,525.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,530.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,535.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,540.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,545.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,550.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,555.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,560.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,565.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,570.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,575.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,580.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,585.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,590.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
compensation_branch_state_homogeneous_control_s0.158438_seed20260702,0.1584375,compensation_branch_state,homogeneous_control,20260702,595.0,0.0,4.930380657631324e-32,6.933347799794049e-33,0.0,3.460435401429061e-16,3.888228764951176e-16,4.833333333333334,0.6416666666666666,0.21415079173699889,0.21415079173699889,1.1916666666666664
