run_id,label,group_id,mu,D_w_over_D_u,eta,stress,T,n_x,n_y,L_x,L_y,dt,seed,time,mean_u,mean_v,mean_w,mean_z,var_u,var_v,var_w,pattern_strength,min_z,spatial_growth_term,meanfield_growth_term,spatial_covariance_bonus,relative_covariance_bonus,local_growth_mean,local_growth_at_means,cov_w_local_growth,edible_mean,edible_at_means,success
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,18.291761148904005,2.361824113553621,2.6920924005722364,0.18232072397797308,1.430429428562836,6.1586100325281e-14,5.946438010398325e-14,1.1376928303593552e-17,6.1586100325281e-14,1.4304294126200237,-0.011872874119521929,-0.011872874119521913,-1.5612511283791264e-17,-1.314973200812468e-15,-0.065120814905037,-0.06512081490503693,-3.1791201559760208e-18,0.4099974032669859,0.40999740326698586,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,19.954648526077097,2.412829964411438,2.6843772390950136,0.16440838582978756,1.4050510773304277,3.8610237398903017e-14,3.7524884933733966e-14,6.280796751862621e-18,3.8610237398903017e-14,1.4050510666638993,-0.009761400958285371,-0.009761400958285354,-1.734723475976807e-17,-1.7771255205989594e-15,-0.05937288970400436,-0.059372889704004256,-1.8756081461011274e-18,0.4106575186852255,0.4106575186852255,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,21.617535903250186,2.4554042829032854,2.6772093449730194,0.14957196366227166,1.384481075128091,2.441055529732862e-14,2.384840901250746e-14,3.6174338741472035e-18,2.441055529732862e-14,1.3844810678268433,-0.008146893185221823,-0.008146893185221837,1.3877787807814457e-17,1.703445410698185e-15,-0.05446804993225352,-0.054468049932253626,-1.1322805139448266e-18,0.4111928145490963,0.41119281454909634,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,23.28042328042328,2.4911835460813188,2.6708642690443614,0.13710852740131846,1.3675103241396678,1.5549213294546838e-14,1.525531700527933e-14,2.1612765566120687e-18,1.5549213294546838e-14,1.3675103190359739,-0.006889539982084103,-0.006889539982084111,7.806255641895632e-18,1.1330590521566594e-15,-0.05024880736935004,-0.0502488073693501,-6.990817010473254e-19,0.4116341805807674,0.41163418058076734,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,24.94331065759637,2.521435682204827,2.6654285342352955,0.12650801407172058,1.3532944361548238,9.971032134872026e-15,9.816366843105448e-15,1.3326936609820762e-18,9.971032134872026e-15,1.353294432505002,-0.0058940877411995125,-0.0058940877411995185,6.071532165918825e-18,1.030105494269957e-15,-0.04659062735628754,-0.04659062735628758,-4.408971509484667e-19,0.41200327179360996,0.41200327179360996,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,26.606198034769463,2.547156807079636,2.660888403759878,0.1173930438386,1.3412284119885531,6.432230652488247e-15,6.350524356202616e-15,8.443638012384896e-19,6.432230652488247e-15,1.3412284093249396,-0.0050942846898722645,-0.005094284689872283,1.8214596497756474e-17,3.575496385973106e-15,-0.043395115445479346,-0.0433951154454795,-2.83626452646493e-19,0.41231569333415785,0.4123156933341578,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,28.26908541194255,2.5691386108162,2.6571797758157913,0.10947938790863768,1.330868892126038,4.1715860900542195e-15,4.128382862621774e-15,5.475944255504713e-19,4.1715860900542195e-15,1.3308688901495545,-0.004443133915664038,-0.004443133915664045,6.938893903907228e-18,1.5617116286872443e-15,-0.040584204940677104,-0.04058420494067716,-1.8582228963523494e-19,0.41258295901386577,0.41258295901386577,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,29.931972789115644,2.5880164478918544,2.654216309617586,0.1025494774428781,1.3218844317143483,2.7184537540963894e-15,2.6956654061546454e-15,3.6235259245603e-19,2.7184537540963894e-15,1.3218844302128974,-0.003906679022141724,-0.003906679022141709,-1.474514954580286e-17,-3.774343748803621e-15,-0.03809555269862602,-0.038095552698625884,-1.2380709973081007e-19,0.41281373834724333,0.4128137383472434,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,31.594860166288736,2.604304406708678,2.65190513880354,0.09643429988274681,1.3140228212717024,1.779167995492042e-15,1.7672278007812477e-15,2.440004781379424e-19,1.779167995492042e-15,1.314022820108083,-0.0034599659450458052,-0.003459965945045776,-2.905661822261152e-17,-8.397949194909445e-15,-0.03587899688443564,-0.03587899688443534,-8.376727209943438e-20,0.41301467525645297,0.413014675256453,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,33.257747543461825,2.6184213745839533,2.650155417842363,0.09100079425878445,1.307089079981566,1.1689751527062875e-15,1.1627962102910236e-15,1.6683132857978832e-19,1.1689751527062875e-15,1.3070890790650969,-0.003084368170358942,-0.003084368170358958,1.6046192152785466e-17,5.2024243755952175e-15,-0.03389385988860425,-0.033893859888604425,-5.747844113993766e-20,0.41319094030697623,0.41319094030697623,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,34.92063492063492,2.630710733025889,2.648882704839278,0.08614292060491864,1.3009303081965815,7.707760123312261e-16,7.676448288631811e-16,1.1561013940907679e-19,7.707760123312261e-16,1.3009303074640384,-0.002765781934130522,-0.002765781934130508,-1.431146867680866e-17,-5.1744747119073755e-15,-0.03210689763834871,-0.032106897638348536,-3.99482201799335e-20,0.41334661225048264,0.4133466122504827,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,36.58352229780801,2.6414554542742916,2.648010929762431,0.0817752290558574,1.2954250535740868,5.098542481260613e-16,5.083221151336224e-16,8.107415246436827e-20,5.098542481260613e-16,1.2954250529807163,-0.002493386875072467,-0.002493386875072449,-1.7780915628762273e-17,-7.131230137820267e-15,-0.030490735444707023,-0.030490735444706804,-2.809008567280964e-20,0.41348494732762947,0.4134849473276295,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,38.2464096749811,2.650889816696174,2.6474729796216607,0.07782815890170743,1.2904757114471248,3.3824825999239537e-16,3.375431510863072e-16,5.746209327173364e-20,3.3824825999239537e-16,1.29047571096076,-0.0022587808432408193,-0.002258780843240822,2.6020852139652106e-18,1.1519865779593859e-15,-0.029022668339020233,-0.029022668339020258,-1.9962466925494727e-20,0.4136085730122646,0.4136085730122646,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,39.909297052154194,2.659208593814866,2.647210513842893,0.0742445541840738,1.286003004824834,2.250026447040617e-16,2.247152901035478e-16,4.111724534397073e-20,2.250026447040617e-16,1.2860030044215331,-0.0020553665459200963,-0.002055366545920092,-4.336808689942018e-18,-2.1099928373119554e-15,-0.027683734766919682,-0.027683734766919627,-1.4323987699304987e-20,0.4137196298022755,0.41371962980227545,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,41.57218442932729,2.666574328590899,2.6471733753276103,0.07097704763035177,1.2819419151178053,1.5003937321320686e-16,1.49954909111635e-16,2.967638746048294e-20,1.5003937321320686e-16,1.2819419147797353,-0.0018779104534878944,-0.001877910453487877,-1.734723475976807e-17,-9.23751967382075e-15,-0.026457996157688127,-0.02645799615768788,-1.0368710225183831e-20,0.4138198765975773,0.4138198765975773,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,43.23507180650037,2.673123138208459,2.6473188140898007,0.0679860730407289,1.2782386413276785,1.002771615488101e-16,1.0028460364506706e-16,2.1587384524970387e-20,1.0028460364506706e-16,1.2782386410366273,-0.0017222213298578384,-0.0017222213298578413,2.8189256484623115e-18,1.636796385918061e-15,-0.025331972458919567,-0.025331972458919605,-7.565822548948103e-21,0.4139107701104707,0.41391077011047067,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,44.897959183673464,2.678969378597574,2.647610650431327,0.06523833841833988,1.2748482992194257,6.715847293232358e-17,6.720198386144125e-17,1.581593087816596e-20,6.720198386144125e-17,1.274848298967351,-0.0015849130208674882,-0.0015849130208674845,-3.686287386450715e-18,-2.325861001781068e-15,-0.0242941966226095,-0.02429419662260944,-5.561002629193043e-21,0.4139935254628595,0.4139935254628595,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,46.56084656084656,2.684209415563007,2.648018449913137,0.06270564096921136,1.271733160221311,4.506427905250477e-17,4.5116973505927037e-17,1.1663716979024049e-20,4.5116973505927037e-17,1.271733160002534,-0.0014632273819734692,-0.0014632273819734632,-6.071532165918825e-18,-4.1494112539980554e-15,-0.023334860458438144,-0.02333486045843805,-4.114741822228106e-21,0.4140691629562875,0.41406916295628754,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,48.22373393801965,2.688924689969923,2.6485167490909003,0.060363938623274355,1.268861288982569,3.0292476600961806e-17,3.034239480943125e-17,8.653664015877949e-21,3.034239480943125e-17,1.2688612887922073,-0.0013549006660435673,-0.0013549006660435621,-5.204170427930421e-18,-3.840997763420598e-15,-0.022445531172168444,-0.02244553117216836,-3.063238663853329e-21,0.4141385445450647,0.4141385445450647,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,49.88662131519274,2.6931842209218613,2.649084350837441,0.058192616056091995,1.2662054788512727,2.039632909829842e-17,2.0438984257329095e-17,6.456300864435793e-21,2.0438984257329095e-17,1.26620547868524,-0.001258061684419301,-0.0012580616844193018,8.673617379884035e-19,6.894429333079656e-16,-0.021618922978246115,-0.02161892297824613,-2.2932503483289204e-21,0.41420240254878593,0.41420240254878604,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,51.54950869236583,2.6970466585638984,2.6497036960473803,0.05617389963259215,1.263742412422796,1.375414913192143e-17,1.3788618817185008e-17,4.841839557035016e-21,1.3788618817185008e-17,1.263742412277662,-0.0011711534509423701,-0.001171153450942372,1.951563910473908e-18,1.6663605515601533e-15,-0.020848711921414582,-0.020848711921414617,-1.725683508565781e-21,0.41426136245108625,0.41426136245108613,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,53.212396069538926,2.700561973865492,2.650360311524853,0.05429238742172303,1.261451993854599,9.288261733798883e-18,9.315175228977317e-18,3.6485577886646445e-21,9.315175228977317e-18,1.2614519937275088,-0.0010928723595334247,-0.001092872359533422,-2.6020852139652106e-18,-2.3809598543384407e-15,-0.020129384825986738,-0.02012938482598669,-1.304782026120584e-21,0.4143159611462162,0.41431596114621616,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,54.87528344671201,2.703772854283602,2.6510423299774426,0.05253466889085795,1.2593168135147645,6.280772167267308e-18,6.3013099476649425e-18,2.7616847131375324e-21,6.3013099476649425e-18,1.2593168134033417,-0.001022120579079152,-0.001022120579079153,8.673617379884035e-19,8.485904263563752e-16,-0.019456115374071027,-0.01945611537407104,-9.908975101930665e-22,0.41436666164883335,0.41436666164883335,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,56.5381708238851,2.706715860036384,2.651740076081001,0.05088901505643695,1.2573217154928449,4.2523823188192805e-18,4.267804155390435e-18,2.0991382295091367e-21,4.267804155390435e-18,1.2573217153950467,-0.000957968501982807,-0.0009579685019827956,-1.1384122811097797e-17,-1.1883608686021403e-14,-0.018824661882734427,-0.018824661882734205,-7.556093613982693e-22,0.41441386503230504,0.4144138650323051,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,58.201058201058196,2.7094223847360155,2.652445711788134,0.049345124408893014,1.2554534457336246,2.8824287745788108e-18,2.8938724006532804e-18,1.6017932662303268e-21,2.8938724006532804e-18,1.2554534456476905,-0.0008996249050541132,-0.0008996249050541179,4.7704895589362195e-18,5.302753994620953e-15,-0.01823128253967847,-0.018231282539678567,-5.783898420676435e-22,0.41445792017801597,0.4144579201780159,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,59.86394557823129,2.7119194555476085,2.6531529339540314,0.047893913305665156,1.253700363859362,1.9559660776250127e-18,1.964381030969184e-18,1.2267774330698342e-21,1.964381030969184e-18,1.2537003637837696,-0.0008464130741432584,-0.000846413074143256,-2.4936649967166602e-18,-2.9461560470822765e-15,-0.017672664765172576,-0.01767266476517252,-4.443146742043853e-22,0.4144991317830855,0.41449913178308556,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,61.52683295540438,2.7142304012847696,2.6538567176488543,0.046527342057657003,1.2520522056753856,1.3286573720376724e-18,1.3348008757806947e-18,9.428090989846414e-22,1.3348008757806947e-18,1.2520522056088192,-0.0007977515753200311,-0.0007977515753200254,-5.637851296924623e-18,-7.067176639122157e-15,-0.017145866065838275,-0.01714586606583815,-3.424581185259226e-22,0.414537766973062,0.414537766973062,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,63.18972033257747,2.716375411497035,2.6545530990297044,0.045238269848947577,1.2504998862909806,9.034180764020777e-19,9.078764497604312e-19,7.269320569663636e-22,9.078764497604312e-19,1.2504998862322976,-0.0007531386722650275,-0.0007531386722650346,7.15573433840433e-18,9.501217507373168e-15,-0.01664826428552171,-0.016648264285521866,-2.647791566961677e-22,0.4145740607901598,0.4145740607901598,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,64.85260770975056,2.718372005333859,2.65523899224206,0.0440203330888542,1.2490353360018942,6.148457501688947e-19,6.180646356002136e-19,5.622076236711692e-22,6.180646356002136e-19,1.2490353359501116,-0.0007121396243088535,-0.0007121396243088609,7.37257477290143e-18,1.0352709667091749e-14,-0.01617751557834452,-0.016177515578344688,-2.053237476488022e-22,0.41460822076982246,0.41460822076982246,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,66.51549508692365,2.720235425545752,2.655912035440715,0.04286784291618363,1.247651362764016,4.1881778099843804e-19,4.211308793781242e-19,4.360738121521259e-22,4.211308793781242e-19,1.247651362718273,-0.0006743762749339675,-0.000674376274933969,1.5178830414797062e-18,2.2507954355724163e-15,-0.01573151875760407,-0.015731518757604104,-1.596619259936522e-22,0.4146404307740909,0.4146404307740909,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,68.17838246409674,2.721978970224245,2.656570461622864,0.041775698442386835,1.2463415363771713,2.855273713539751e-19,2.8718212474483822e-19,3.391696700825841e-22,2.8718212474483822e-19,1.246341536336726,-0.0006395184725925054,-0.0006395184725925061,6.505213034913027e-19,1.0172048679910572e-15,-0.015308384932796988,-0.015308384932797008,-1.244815038511126e-22,0.4146708542160237,0.4146708542160237,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,69.84126984126983,2.7236142726496646,2.6572129905286666,0.04073931299540756,1.2451000904929277,1.9481313849030953e-19,1.9599154286480558e-19,2.644883391662775e-22,1.9599154286480558e-19,1.2451000904571294,-0.000607276965842213,-0.0006072769658422058,-7.15573433840433e-18,-1.1783312624874994e-14,-0.014906411551679082,-0.014906411551678905,-9.729438129044601e-23,0.4146996367827758,0.4146996367827759,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,71.50415721844293,2.725151537801567,2.657838738376515,0.03975455115511843,1.2439218393334663,1.3302182900929222e-19,1.3385701289678714e-19,2.0676262378078766e-22,1.3385701289678714e-19,1.2439218393017553,-0.0005773974913008666,-0.0005773974913008669,2.168404344971009e-19,3.75547933207266e-16,-0.014524060127051043,-0.014524060127051049,-7.622523546122475e-23,0.4147269087440656,0.41472690874406565,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,73.16704459561602,2.72659974260739,2.6584471426574687,0.03881767478848025,1.2428021066133281,9.089710152678995e-20,9.148589775197683e-20,1.6201718129401755e-22,9.148589775197683e-20,1.2428021065852084,-0.000549655831746289,-0.0005496558317462885,-5.421010862427522e-19,-9.862554983187662e-16,-0.014159937058090044,-0.01415993705809003,-5.985261959675528e-23,0.41475278691629436,0.41475278691629436,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,74.82993197278911,2.727966805794714,2.6590378996165347,0.037925296623517665,1.2417366646319006,6.215698884417636e-20,6.256960520187125e-20,1.272404900599592e-22,6.256960520187125e-20,1.2417366646069463,-0.0005238536672169431,-0.0005238536672169445,1.4094628242311558e-18,2.6905659202867665e-15,-0.013812777060578051,-0.01381277706057809,-4.709723944099381e-23,0.4147773763395255,0.41477737633952555,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,76.4928193499622,2.7292597322195267,2.6596109124004466,0.03707434016518624,1.2407216818815074,4.253390113890026e-20,4.282097673241869e-20,1.0014294169298949e-22,4.282097673241869e-20,1.2407216818593418,-0.0004998150774194278,-0.0004998150774194268,-9.75781955236954e-19,-1.9522859539871605e-15,-0.013481428804733443,-0.013481428804733415,-3.7135937610301084e-23,0.41480077171410856,0.41480077171410856,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,78.1557067271353,2.7304847357259727,2.660166248156595,0.036262004967889,1.2397536778162097,2.9125984557401074e-20,2.932400286687874e-20,7.897748303885325e-23,2.932400286687874e-20,1.2397536777965052,-0.00047738358151583343,-0.0004773835815158255,-7.914675859144182e-18,-1.6579279568042027e-14,-0.01316484242773034,-0.013164842427730122,-2.9338760782250917e-23,0.41482305863537583,0.4148230586353759,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,79.81859410430839,2.7316473439192723,2.6607041026304747,0.03548573645001158,1.2388294836669083,1.9958234567332116e-20,2.0093386992392472e-20,6.240740141936032e-23,2.0093386992392472e-20,1.2388294836493776,-0.0004564196232332996,-0.00045641962323329685,-2.7647155398380363e-18,-6.057398497138778e-15,-0.012862058643654011,-0.012862058643653931,-2.3221738057104376e-23,0.4148443146581086,0.4148443146581086,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,81.48148148148148,2.73275248767657,2.6612247710341843,0.034743199574023165,1.23794620838189,1.3685479281912935e-20,1.377645717466699e-20,4.94063137485996e-23,1.377645717466699e-20,1.2379462083662829,-0.00043679842655497755,-0.0004367984265549865,8.944667923005412e-18,2.0477793369247426e-14,-0.012572199219140526,-0.012572199219140785,-1.841303979843636e-23,0.41486461021701165,0.41486461021701165,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,83.14436885865457,2.7338045777591016,2.6617286241508378,0.03403225582812425,1.2371012089286042,9.390663579834578e-21,9.450802699027508e-21,3.918383796045162e-23,9.450802699027508e-21,1.237101208914695,-0.00041840816103397386,-0.0004184081610339858,1.1926223897340549e-17,2.8503803242910034e-14,-0.01229445862028933,-0.012294458620289678,-1.4625092391762883e-23,0.4148840094250029,0.41488400942500286,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,84.80725623582765,2.7348075705061903,2.6622160888034148,0.03335094303731724,1.2362920643197444,6.448155386799891e-21,6.486936180093761e-21,3.112997058602314e-23,6.486936180093761e-21,1.2362920643073412,-0.0004011483667950877,-0.000401148366795087,-7.047314121155779e-19,-1.7567849465421474e-15,-0.012028096667198658,-0.012028096667198635,-1.163546206332933e-23,0.4149025707675006,0.41490257076750053,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,86.47014361300074,2.7357650242732072,2.662687631955527,0.03269745760720704,1.2355165528307253,4.430845723638277e-21,4.4549789698337976e-21,2.4772381385222063e-23,4.4549789698337976e-21,1.2355165528196579,-0.0003849285981471888,-0.0003849285981471846,-4.174178364069192e-18,-1.084403285222542e-14,-0.011772432057908514,-0.011772432057908386,-9.271592690147193e-24,0.41492034770792274,0.4149203477079227,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,88.13303099017384,2.7366801480104956,2.663143747829261,0.03207013886600979,1.2347726319609007,3.0469271990317737e-21,3.061120037549253e-21,1.9744546034375805e-23,3.061120037549253e-21,1.2347726319510162,-0.0003696672518795081,-0.0003696672518795127,4.607859233063394e-18,1.2464883512498028e-14,-0.011526836644642897,-0.011526836644643042,-7.399244025461195e-24,0.4149373892171675,0.4149373892171675,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,89.79591836734693,2.737555843159072,2.6635849475247477,0.03146745522169425,1.2340584207611531,2.0968959178551405e-21,2.104462810883496e-21,1.5761194201032086e-23,2.104462810883496e-21,1.2340584207523209,-0.0003552905521121466,-0.000355290552112144,-2.6020852139652106e-18,-7.323823272237953e-15,-0.011290730362816331,-0.011290730362816248,-5.9135604543918174e-24,0.41495374023782566,0.4149537402378257,True
M_007,ratio_180_64_same_stress_window,mu=0.85|DwDu=180|eta=0.005|gamma=3.73|beta1=0.5,0.85,180.0,0.005,0.3966205507912011,200.0,64,64,20.0,20.0,0.005542957923910304,20260625,91.45880574452002,2.738394739854133,2.6640117507100527,0.030887991893912337,1.2333721842085685,1.4442862404851267e-21,1.4475139674374006e-21,1.2599940580219103e-23,1.4475139674374006e-21,1.2333721842006724,-0.00034173166829071884,-0.00034173166829071683,-2.0057740190981832e-18,-5.869441451331417e-15,-0.011063576727953951,-0.011063576727953887,-4.732886479411511e-24,0.4149694420922039,0.4149694420922039,True
