run_id,scan,axis,mu,D_w_over_D_u,stress,T,n_x,n_y,dt,seed,time,mean_w,var_u,var_v,var_w,pattern_strength,dominant_wavelength,dominant_power,min_z
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,1.0,0.6861724134131872,4.400776831696319e-12,3.934373362374682e-11,4.098919305320493e-14,3.934373362374682e-11,2.773500981126145,3.2370643864052835e-07,4.867628582550008
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,2.0,0.653575064833122,8.980881283025594e-12,3.993639686072141e-11,6.984087038510158e-15,3.993639686072141e-11,2.773500981126145,8.491156134979478e-07,3.6166690655127525
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,3.0,0.5453244082597866,9.619434542047046e-12,1.3613998153376656e-11,3.605233006693355e-14,1.3613998153376656e-11,3.7139067635410368,8.537023484855932e-07,2.5633861528134014
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,4.0,0.4045971764815558,8.255048204366861e-12,7.404959955179886e-12,2.0321630812637904e-14,8.255048204366861e-12,3.7139067635410368,1.024187439609597e-06,2.0178281676592578
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,5.0,0.29185966248319883,6.214977511852456e-12,5.399340563249383e-12,8.288008373661459e-15,6.214977511852456e-12,3.7139067635410368,9.503831941557064e-07,1.7279731091118882
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,6.0,0.21080726476455286,4.526266206148604e-12,4.030305020947936e-12,3.3098374862138217e-15,4.526266206148604e-12,3.7139067635410368,8.024653521813135e-07,1.5574056129561382
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,7.0,0.1534687670071884,3.29519956378327e-12,2.9997999800981393e-12,1.364325554726512e-15,3.29519956378327e-12,3.7139067635410368,6.521901511499765e-07,1.4496447969543822
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,8.0,0.11265300766402794,2.4147265687866245e-12,2.2336784340458942e-12,5.851091077999762e-16,2.4147265687866245e-12,3.7139067635410368,5.199265631856681e-07,1.3781714177680875
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,9.0,0.08328013257225923,1.7824728312740858e-12,1.6683449841038672e-12,2.6045037039139413e-16,1.7824728312740858e-12,3.7139067635410368,4.097505188085803e-07,1.3290654262750372
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,10.0,0.061916240864365216,1.3246463542054972e-12,1.2511207927903383e-12,1.1975049630654903e-16,1.3246463542054972e-12,3.7139067635410368,3.2052808567591484e-07,1.294437124843877
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,11.0,0.04623668544329164,9.902921497041887e-13,9.421370815907005e-13,5.658986294158024e-17,9.902921497041887e-13,3.7139067635410368,2.49473920606207e-07,1.2695414115774817
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,12.0,0.03464518726423485,7.442203895482457e-13,7.122778777515458e-13,2.7365291998608666e-17,7.442203895482457e-13,3.7139067635410368,1.9349150506825548e-07,1.2513829614566205
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,13.0,0.026027001910160455,5.618872801268255e-13,5.404848804629147e-13,1.3491195627823375e-17,5.618872801268255e-13,3.7139067635410368,1.4969992911658525e-07,1.2379947137389165
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,14.0,0.019591215005358806,4.2597566988374175e-13,4.1151850500935984e-13,6.7600382932931815e-18,4.2597566988374175e-13,3.7139067635410368,1.156149124566362e-07,1.2280428819401024
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,15.0,0.01476893623920246,3.241331224208687e-13,3.143019411922365e-13,3.4338526626151375e-18,3.241331224208687e-13,8.944271909999157,9.076974790554758e-08,1.2205996302723756
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,16.0,0.011146323796663065,2.4746237171711634e-13,2.4073953766869555e-13,1.7644815176481438e-18,2.4746237171711634e-13,8.944271909999157,7.301485729553862e-08,1.215006296591234
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,17.0,0.008419580771181255,1.8949993962735825e-13,1.8488091416213345e-13,9.155327882457702e-19,1.8949993962735825e-13,8.944271909999157,5.868245527400124e-08,1.2107877918321115
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,18.0,0.006364088147771421,1.4551517078398304e-13,1.4232874760833443e-13,4.789527611596428e-19,1.4551517078398304e-13,8.944271909999157,4.71325794230441e-08,1.207597146249322
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,19.0,0.004812836767005377,1.1202280956332868e-13,1.0981697491819102e-13,2.5229903411210373e-19,1.1202280956332868e-13,8.944271909999157,3.7837247883930324e-08,1.2051784958116398
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,20.0,0.0036411125092263275,8.644008645024581e-14,8.490842062820512e-14,1.3368108201216876e-19,8.644008645024581e-14,8.944271909999157,3.036392922585771e-08,1.203341739653169
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,21.0,0.0027554739887550176,6.684298621887407e-14,6.577659654634159e-14,7.117955106397111e-20,6.684298621887407e-14,8.944271909999157,2.4360136476832243e-08,1.2019448141668976
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,22.0,0.002085731486518056,5.179144796151167e-14,5.104723904586467e-14,3.805680705636753e-20,5.179144796151167e-14,8.944271909999157,1.953974865127224e-08,1.200881074410316
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,23.0,0.0015790578310709775,4.0203004822407055e-14,3.968254339244258e-14,2.0418063456881543e-20,4.0203004822407055e-14,8.944271909999157,1.5671218495153076e-08,1.20007018195196
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,24.0,0.0011956340159328428,3.1260795225038104e-14,3.08961235602607e-14,1.0986512410954635e-20,3.1260795225038104e-14,8.944271909999157,1.2567601434073615e-08,1.1994514486981647
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,25.0,0.0009054117716120985,2.434617299914615e-14,2.40902234319841e-14,5.926037065490519e-21,2.434617299914615e-14,8.944271909999157,1.0078237401252481e-08,1.1989789304084677
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,26.0,0.0006856962278193925,1.8989056772767703e-14,1.88091380093602e-14,3.2029974960921967e-21,1.8989056772767703e-14,8.944271909999157,8.081879028355988e-09,1.1986177838139167
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,27.0,0.000519334929206608,1.4831159354585345e-14,1.4704508388881472e-14,1.7341734912585788e-21,1.4831159354585345e-14,8.944271909999157,6.481055549838007e-09,1.1983415466556882
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,28.0,0.0003933576438527117,1.1598626849205982e-14,1.1509358251291299e-14,9.402674799911486e-22,1.1598626849205982e-14,8.944271909999157,5.1974756614186894e-09,1.198130097853965
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,29.0,0.00029795275058931264,9.081590600648844e-15,9.018596173586166e-15,5.104251118403047e-22,9.081590600648844e-15,8.944271909999157,4.168293452179981e-09,1.197968122452313
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,30.0,0.0002256957625843514,7.118823934997184e-15,7.0743219840636534e-15,2.773637484646303e-22,7.118823934997184e-15,8.944271909999157,3.3430854258563024e-09,1.1978439532911795
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,31.0,0.00017096721263942577,5.586186384940268e-15,5.554716531454093e-15,1.508459180530802e-22,5.586186384940268e-15,8.944271909999157,2.6814091379693717e-09,1.1977486950808904
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,32.0,0.00012951303378224208,4.387890164029967e-15,4.3656151274139895e-15,8.209645100763207e-23,4.387890164029967e-15,8.944271909999157,2.1508356026220048e-09,1.1976755608828258
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,33.0,9.811232939930343e-05,3.4498783879447707e-15,3.4340978204187234e-15,4.470670188615337e-23,3.4498783879447707e-15,8.944271909999157,1.7253659452185958e-09,1.1976193688012198
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,34.0,7.432616933261804e-05,2.714789266510609e-15,2.703600479296112e-15,2.4357735269973721e-23,2.714789266510609e-15,8.944271909999157,1.3841586201115717e-09,1.1975761597600358
long_019,longtime,baseline_longtime,0.85,100.0,0.675,35.0,64,64,0.01,20260610,35.0,5.630757459609323e-05,2.138115646760363e-15,2.130176432734004e-15,1.327646908338129e-23,2.138115646760363e-15,8.944271909999157,1.1105073769658594e-09,1.1975429069554544
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,0.0,0.9924801784963114,2.3230661475453544e-12,2.1447780328523148e-11,9.794173478525505e-11,9.794173478525505e-11,2.773500981126145,6.83418638590803e-08,5.053258875408537
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,1.0,0.9924801969214437,1.7402734166655303e-12,1.910052274903062e-11,1.5026958860932815e-13,1.910052274903062e-11,2.773500981126145,1.3141363735849258e-07,5.053274576356035
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,2.0,0.9924802218219018,1.750489927063153e-12,1.798789413190925e-11,4.849409347442088e-13,1.798789413190925e-11,2.773500981126145,1.7325896310984292e-07,5.0532741161653965
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,3.0,0.9924802352406829,2.0530584136143933e-12,1.8628932434550176e-11,4.054207868351474e-13,1.8628932434550176e-11,2.773500981126145,2.3298349973820097e-07,5.053271776188569
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,4.0,0.9924802356670994,2.6613575908457785e-12,2.1491343077532125e-11,2.5354076009853805e-13,2.1491343077532125e-11,2.773500981126145,3.153472715659912e-07,5.053268802160732
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,5.0,0.9924802285425582,3.5955373818278113e-12,2.6500485067535647e-11,2.672566996846226e-13,2.6500485067535647e-11,2.1081851067789192,4.347334129632161e-07,5.0532660020247855
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,6.0,0.9924802210168281,4.948480443403459e-12,3.4061136929406933e-11,3.4667593057922424e-13,3.4061136929406933e-11,2.1081851067789192,6.891451144958648e-07,5.05326334373736
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,7.0,0.9924802173207731,6.903644218652196e-12,4.5191506466427145e-11,4.422649125659268e-13,4.5191506466427145e-11,2.1081851067789192,1.073405952275986e-06,5.053260350666157
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,8.0,0.9924802176708125,9.728486583868282e-12,6.13977327712615e-11,5.886936414683741e-13,6.13977327712615e-11,2.1081851067789192,1.6523205495662787e-06,5.053256531591254
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,9.0,0.9924802199129299,1.3809801437024178e-11,8.488207949518701e-11,8.131934930529484e-13,8.488207949518701e-11,2.1081851067789192,2.522861966818377e-06,5.053249701942564
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,10.0,0.9924802217991107,1.9717683418834797e-11,1.1892101623470894e-10,1.1386275204835352e-12,1.1892101623470894e-10,2.1081851067789192,3.830222530452563e-06,5.053239819920492
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,11.0,0.9924802223149944,2.8291129766293443e-11,1.6834576844576797e-10,1.6087304599602706e-12,1.6834576844576797e-10,2.1081851067789192,5.792082865001555e-06,5.053227901629605
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,12.0,0.9924802217095862,4.076381575944557e-11,2.4026039418646503e-10,2.2913162016417885e-12,2.4026039418646503e-10,2.1081851067789192,8.73509352415286e-06,5.053213586376449
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,13.0,0.9924802207827067,5.895267344876562e-11,3.4513078110914067e-10,3.283390415709636e-12,3.4513078110914067e-10,2.1081851067789192,1.3149591644499808e-05,5.053196385012483
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,14.0,0.9924802201728917,8.553722176453509e-11,4.98396720871241e-10,4.727413632556539e-12,4.98396720871241e-10,2.1081851067789192,1.9771688467718745e-05,5.053175673150857
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,15.0,0.9924802200600762,1.2447345194681687e-10,7.228585355475915e-10,6.834079798917266e-12,7.228585355475915e-10,2.1081851067789192,2.9706539119836952e-05,5.053150691584702
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,16.0,0.9924802202715938,1.8160858267519354e-10,1.0522222653786442e-09,9.914059640832038e-12,1.0522222653786442e-09,2.1081851067789192,4.461358407484336e-05,5.053120534500509
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,17.0,0.9924802205494216,2.6559472390189676e-10,1.5363689626129966e-09,1.44257084754487e-11,1.5363689626129966e-09,2.1081851067789192,6.698499037247563e-05,5.053084119112972
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,18.0,0.992480220750409,3.892474396951418e-10,2.249190306038254e-09,2.104631233819685e-11,2.249190306038254e-09,2.1081851067789192,0.00010056419476381375,5.053040140003113
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,19.0,0.992480220893041,5.715672160788038e-10,3.3002486770354976e-09,3.07777353946893e-11,3.3002486770354976e-09,2.1081851067789192,0.00015097503578676732,5.052987013631373
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,20.0,0.9924802210937931,8.407492250828111e-10,4.8521392351613186e-09,4.51034304865033e-11,4.8521392351613186e-09,2.1081851067789192,0.00022666746377207088,5.052922815369584
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,21.0,0.9924802214825512,1.2386672079130506e-09,7.146357096581472e-09,6.622206485929052e-11,7.146357096581472e-09,2.1081851067789192,0.0003403392391974894,5.052845207081175
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,22.0,0.9924802221597114,1.8275572380818291e-09,1.0541857408603069e-08,9.739524328365854e-11,1.0541857408603069e-08,2.1081851067789192,0.0005110733853048422,5.052751350543122
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,23.0,0.9924802232061918,2.6999860032430214e-09,1.5572567276969852e-08,1.4346534513168187e-10,1.5572567276969852e-08,2.1081851067789192,0.0007675520143828579,5.0526378012943
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,24.0,0.9924802247232554,3.9937251770408115e-09,2.3033207239148604e-08,2.1162719826130053e-10,2.3033207239148604e-08,2.1081851067789192,0.001152888919647676,5.052497365098897
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,25.0,0.9924802268747146,5.913957081730307e-09,3.410741794189625e-08,3.125786656369175e-10,3.410741794189625e-08,2.1081851067789192,0.0017318967573366365,5.052323513944771
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,26.0,0.9924802299192972,8.766440036719059e-09,5.0559131777458854e-08,4.622370804747765e-10,5.0559131777458854e-08,2.1081851067789192,0.002602016001426926,5.052111561903162
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,27.0,0.9924802342385382,1.3007063764582911e-08,7.501852931469249e-08,6.843010460887362e-10,7.501852931469249e-08,2.1081851067789192,0.003909751757125473,5.051853116387106
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,28.0,0.9924802403749599,1.9315924765596064e-08,1.1140950093530101e-07,1.0140756991286653e-09,1.1140950093530101e-07,2.1081851067789192,0.00587539574267155,5.051537922277416
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,29.0,0.9924802490960223,2.8708096872469173e-08,1.6558888196125e-07,1.5041870465653855e-09,1.6558888196125e-07,2.1081851067789192,0.0088302119905193,5.051153444413061
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,30.0,0.9924802614969265,4.269933574694224e-08,2.4630272582025624e-07,2.233121798851146e-09,2.4630272582025624e-07,2.1081851067789192,0.01327237347341306,5.0506843547353855
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,31.0,0.9924802791557669,6.355404712432736e-08,3.6661734847950773e-07,3.317994763840952e-09,3.6661734847950773e-07,2.1081851067789192,0.019951110351284742,5.050111901534036
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,32.0,0.9924803043608781,9.465648210777478e-08,5.460615594912492e-07,4.933643616151326e-09,5.460615594912492e-07,2.1081851067789192,0.029993307085300965,5.049411490048386
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,33.0,0.9924803404429372,1.410665732914653e-07,8.138345109527039e-07,7.341196610092869e-09,8.138345109527039e-07,2.1081851067789192,0.045093975904159485,5.048532899464259
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,34.0,0.9924803922633403,2.1035250858492683e-07,1.2136106408084226e-06,1.0930826347388449e-08,1.2136106408084226e-06,2.1081851067789192,0.06780285919780438,5.047455702810263
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,35.0,0.9924804669368448,3.1383818561456263e-07,1.8107388264652592e-06,1.628575255944657e-08,1.8107388264652592e-06,2.1081851067789192,0.10195571343248233,5.046134766328117
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,36.0,0.9924805749043097,4.684728059757618e-07,2.703031476467067e-06,2.4278079336592318e-08,2.703031476467067e-06,2.1081851067789192,0.15332337563831167,5.044514559296399
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,37.0,0.9924807315272721,6.996336377277054e-07,4.036937470163074e-06,3.621233159919768e-08,4.036937470163074e-06,2.1081851067789192,0.23058869234764573,5.042526691864671
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,38.0,0.9924809594600315,1.0453288070576232e-06,6.031790514081952e-06,5.4040465164045856e-08,6.031790514081952e-06,2.1081851067789192,0.3468171082210406,5.040086839286122
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,39.0,0.9924812921810627,1.562501058549298e-06,9.016171394644135e-06,8.068396684028079e-08,9.016171394644135e-06,2.1081851067789192,0.5216706874389695,5.037090886854321
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,40.0,0.9924817792546186,2.336485143349841e-06,1.348244307430615e-05,1.2051637072028403e-07,1.348244307430615e-05,2.1081851067789192,0.7847419500212482,5.03341008069915
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,41.0,0.9924824941758746,3.4952001770093298e-06,2.016854697566615e-05,1.80085953578682e-07,2.016854697566615e-05,2.1081851067789192,1.1805748658618307,5.02888490520264
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,42.0,0.9924835460743916,5.230453377013265e-06,3.0180687309470143e-05,2.691977243808169e-07,3.0180687309470143e-05,2.1081851067789192,1.7762284956154895,5.0233173242893
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,43.0,0.9924850971781871,7.82992805576202e-06,4.517732104086848e-05,4.0253214131889496e-07,4.517732104086848e-05,2.1081851067789192,2.672673769823619,5.016460917836537
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,44.0,0.9924873888724217,1.1725230907129394e-05,6.76450115244918e-05,6.020638240283741e-07,6.76450115244918e-05,2.1081851067789192,4.021970932354585,5.008008315338278
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,45.0,0.9924907805632217,1.7564091596666128e-05,0.00010131179978814268,9.006685137753856e-07,0.00010131179978814268,2.1081851067789192,6.053168041458721,4.997575184372785
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,46.0,0.9924958075746986,2.631891414671161e-05,0.0001517661140551127,1.3474854646991952e-06,0.0001517661140551127,2.1081851067789192,9.111361790507015,4.984679899228778
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,47.0,0.9925032672270901,3.94500988265004e-05,0.00022738213306954503,2.015851640094967e-06,0.00022738213306954503,2.1081851067789192,13.716630706140164,4.9687179685098215
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,48.0,0.9925143463857111,5.915200067351393e-05,0.0003407003368591028,3.014955222271133e-06,0.0003407003368591028,2.1081851067789192,20.65297786068517,4.9489305090860665
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,49.0,0.9925308094577616,8.872378953133652e-05,0.0005104801894018477,4.506759322323521e-06,0.0005104801894018477,2.1081851067789192,31.10258505939962,4.92436687959517
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,50.0,0.9925552732101559,0.00013312947442555348,0.0007647361476658446,6.730151851932909e-06,0.0007647361476658446,2.1081851067789192,46.84842202013933,4.893843753551209
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,51.0,0.9925916035011336,0.00019984491157813827,0.0011451911360017965,1.003446952171168e-05,0.0011451911360017965,2.1081851067789192,70.57972251665018,4.855907753155895
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,52.0,0.9926454773712836,0.0003001401762556397,0.0017137241415174616,1.4924008155693748e-05,0.0017137241415174616,2.1081851067789192,106.35141635035971,4.808818437090387
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,53.0,0.9927251577885343,0.0004510189966889634,0.002561508101892372,2.2112815228098513e-05,0.002561508101892372,2.1081851067789192,160.27135250387983,4.750585578376449
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,54.0,0.9928425202586553,0.0006781329802079432,0.0038215064733606173,3.2583156051594955e-05,0.0038215064733606173,2.1081851067789192,241.51688762536082,4.67911998453767
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,55.0,0.9930143418802951,0.001020081321446322,0.0056845228477647195,4.762923881673906e-05,0.0056845228477647195,2.1081851067789192,363.8064662597614,4.59258194125122
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,56.0,0.9932638150994894,0.0015344953498982686,0.008417472281926536,6.884903448115176e-05,0.008417472281926536,2.1081851067789192,547.4441756561743,4.490003704308287
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,57.0,0.993622213650285,0.0023059269523155144,0.012379014201779087,9.802614564786142e-05,0.012379014201779087,2.1081851067789192,821.9484900170156,4.372159344814929
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,58.0,0.9941306974934226,0.003454318267488421,0.018021354265618385,0.00013683743187654687,0.018021354265618385,2.1081851067789192,1228.9460937791964,4.242408302392135
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,59.0,0.9948424583384368,0.005140211256932213,0.025858975489105162,0.0001863585080047701,0.025858975489105162,2.1081851067789192,1824.3041587454074,4.106955466352497
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,60.0,0.9958256024484737,0.007559158439801289,0.03638106914476698,0.00024643853663243063,0.03638106914476698,2.1081851067789192,2677.359590973918,3.9650013211007398
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,61.0,0.9971667387282038,0.010915429401936995,0.04989553732333893,0.00031515902505171246,0.04989553732333893,2.1081851067789192,3864.006784742532,3.8236448431816124
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,62.0,0.9989735124578094,0.015368700033453118,0.066327600451319,0.00038870251022883183,0.066327600451319,2.1081851067789192,5450.570172760637,3.698649555239431
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,63.0,1.0013716530712218,0.02096043369042528,0.08504674143141666,0.0004619087033354784,0.08504674143141666,2.1081851067789192,7468.625146382405,3.5962838993709303
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,64.0,1.004490627599682,0.027545437954017614,0.10482723387698234,0.0005294826907839756,0.10482723387698234,2.1081851067789192,9887.735921267416,3.5193948536033517
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,65.0,1.0084344479360077,0.034765883459476496,0.12401851283059007,0.0005873633588800929,0.12401851283059007,2.1081851067789192,12599.724078101046,3.467736381225178
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,66.0,1.013241362113615,0.04209609994164496,0.14090556301989035,0.0006335594668654105,0.14090556301989035,2.1081851067789192,15427.295503939999,3.430224439957887
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,67.0,1.0188453202667267,0.0489545141232581,0.15412719707319922,0.000668074816890687,0.15412719707319922,2.1081851067789192,18158.60452737346,3.4047677033590222
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,68.0,1.0250567562744637,0.05484142330740635,0.16297626338123178,0.0006921456751915815,0.16297626338123178,2.1081851067789192,20595.082684672616,3.39647216934393
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,69.0,1.0315746243913866,0.059446217431976846,0.16747244046058335,0.0007074073314977979,0.16747244046058335,2.1081851067789192,22593.537526506894,3.4033138122939905
long_021,longtime,baseline_longtime,0.85,100.0,0.0,70.0,64,64,0.01,20260610,70.0,1.0380286929116904,0.06268655618767419,0.16821990411566984,0.0007154938126584418,0.16821990411566984,2.1081851067789192,24088.42457098166,3.422441637600646
long_023,longtime,baseline_longtime,0.85,100.0,0.675,70.0,64,64,0.01,20260610,0.0,0.9924801784963114,2.3230661475453544e-12,2.1447780328523148e-11,9.794173478525505e-11,9.794173478525505e-11,2.773500981126145,6.83418638590803e-08,5.053258875408537
long_023,longtime,baseline_longtime,0.85,100.0,0.675,70.0,64,64,0.01,20260610,1.0,0.6861724134131872,4.400776831696319e-12,3.934373362374682e-11,4.098919305320493e-14,3.934373362374682e-11,2.773500981126145,3.2370643864052835e-07,4.867628582550008
