shape_label,stress,baseline_state,perturbation_type,seed,T,time,var_n,var_w,var_q,cv_n,cv_w,cv_q
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2560.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2600.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2640.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2680.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2720.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2760.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2800.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2840.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2880.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2920.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,2960.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,3000.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,3040.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,3080.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,3120.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,3160.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,3200.0,3200.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,0.0,0.10951175609640758,2.1625448740894175e-05,0.0013685129607436384,0.06846736656783484,0.07247247363315533,1.5094256607280394
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,40.0,0.037887274228484605,0.009797648838203494,0.00026818855372702315,0.036675678258605196,0.24277680477945765,1.4977452324688059
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,80.0,0.0012887828369817543,0.0001395642472070985,0.00048742334873526594,0.010050956832874092,0.009174089889167314,0.8370600167869237
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,120.0,0.0018556375001067237,0.00027478116697788875,0.0007884407576913253,0.011856745407122853,0.013081171376381031,0.4290794599014314
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,160.0,0.002834442478053753,0.0005382907094967423,0.0009707544140796503,0.014314629624672908,0.018818660492562134,0.2593833696488604
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,200.0,0.0041001800382029704,0.0009317090494853936,0.0009593373932100031,0.016690844283204997,0.025866748246270097,0.16837625272252305
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,240.0,0.005039630668236195,0.0012969482224081392,0.0007740610231328823,0.017819565335696366,0.032508427646069496,0.11175272808622928
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,280.0,0.005028300077609073,0.0014103140827481076,0.0005181436125716354,0.017090052979659674,0.03673848191967317,0.07393348573218905
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,320.0,0.004062164692834285,0.0012087340858585617,0.0002946375677884079,0.014775243393876075,0.037228510075415853,0.04818707656458362
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,360.0,0.0027135698257860948,0.0008403056831078955,0.0001462909287790841,0.0116797757153432,0.03397343726834163,0.03079855466366076
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,400.0,0.0015422098041778774,0.0004902322898186761,6.50072229174957e-05,0.008577115914282988,0.02813876187265393,0.019266353788477433
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,440.0,0.0007651571077975124,0.0002472898216534102,2.6347757283738007e-05,0.00592660908967639,0.021348248389016708,0.011780808869850706
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,480.0,0.00033808154943613673,0.0001103719430511477,9.87965490370313e-06,0.00388771355405783,0.014982942938976685,0.007036412311499816
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,520.0,0.00013517578930423766,4.4390728513676495e-05,3.4691457857341945e-06,0.0024370859186500942,0.009832077493939214,0.004107490927488802
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,560.0,4.965458150461905e-05,1.635991588065731e-05,1.1544066794314232e-06,0.0014690838607852499,0.006102764739847473,0.0023486440496602347
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,600.0,1.7026245333647545e-05,5.61962430411777e-06,3.684452289826987e-07,0.0008574482999838621,0.0036260504510865045,0.0013201476299632999
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,640.0,5.539040033870872e-06,1.829870686441768e-06,1.1407607182394525e-07,0.0004881317436371478,0.00208599241990516,0.0007324667905922335
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,680.0,1.7355160816691424e-06,5.736078751749928e-07,3.45962216748365e-08,0.00027293614290802335,0.001173376687508919,0.00040272565852375185
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,720.0,5.302664650294224e-07,1.75299113276439e-07,1.0354170359625069e-08,0.00015077458556892782,0.0006503746929190532,0.00022012395473357388
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,760.0,1.5946331577943896e-07,5.2722295230409994e-08,3.074242853024076e-09,8.265400133100597e-05,0.0003571971609086115,0.00011988546166135272
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,800.0,4.75002663521579e-08,1.5705509040999856e-08,9.086432621060417e-10,4.510244624684024e-05,0.00019511417166612045,6.515948689858679e-05
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,840.0,1.4072691651849854e-08,4.6531053439947135e-09,2.679205135494915e-10,2.4546859422194077e-05,0.00010624971156490054,3.537692894580489e-05
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,880.0,4.157073050306138e-09,1.3745380181334127e-09,7.890819086897248e-11,1.3340640064445196e-05,5.776180959807057e-05,1.9197438322869346e-05
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,920.0,1.2262022435245688e-09,4.054445076472173e-10,2.32301731447698e-11,7.245201667907871e-06,3.137517796772296e-05,1.0415721896464679e-05
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,960.0,3.614602489383906e-10,1.195166775437923e-10,6.838607524683643e-12,3.933619626085855e-06,1.7035955752225428e-05,5.651146435882509e-06
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1000.0,1.065323525362152e-10,3.522470802488512e-11,2.013528652043674e-12,2.135496383169988e-06,9.248968691721967e-06,3.0663796815674637e-06
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1040.0,3.140011499760353e-11,1.0382327596830733e-11,5.930176136509768e-13,1.159368536283977e-06,5.021418976576574e-06,1.6640934223653244e-06
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1080.0,9.256870108606785e-12,3.0607310816599387e-12,1.74709620277691e-13,6.294870189637694e-07,2.7264457826781423e-06,9.032347050750483e-07
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1120.0,2.7296454511620433e-12,9.025365135230026e-13,5.1488688703194795e-14,3.418276271864366e-07,1.480537804946766e-06,4.903398531095428e-07
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1160.0,8.051334798410898e-13,2.662098002154374e-13,1.5179304539974542e-14,1.856468675744077e-07,8.040826250190229e-07,2.6623595497396837e-07
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1200.0,2.3754794479376325e-13,7.854257699336739e-14,4.4764383306347594e-15,1.0083913836927434e-07,4.367592146959909e-07,1.445795253678872e-07
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1240.0,7.010585634344898e-14,2.31796031280271e-14,1.3205291682215998e-15,5.478107244384905e-08,2.3727007245876483e-07,7.852615618574396e-08
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1280.0,2.0695347074596234e-14,6.842618912325934e-15,3.8966496469434776e-16,2.976388923834928e-08,1.2891438879297032e-07,4.265657060893783e-08
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1320.0,6.110846006867512e-15,2.020454300828707e-15,1.1501536710917288e-16,1.61734980540973e-08,7.005108574116929e-08,2.3174914856361146e-08
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1360.0,1.804823197051859e-15,5.967336327273685e-16,3.39574333805407e-17,8.78963023734219e-09,3.8069808150432166e-08,1.2592374065336376e-08
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1400.0,5.331718118548911e-16,1.7628334856501906e-16,1.0028175575061797e-17,4.777347738205154e-09,2.0691697330879802e-08,6.843072458577701e-09
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1440.0,1.5754097952135301e-16,5.208779918336057e-17,2.9621771721339935e-18,2.596868924591057e-09,1.1247564641998328e-08,3.719167020121229e-09
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1480.0,4.6559536101930034e-17,1.5393931702685578e-17,8.751781476231045e-19,1.4117492905812217e-09,6.11456102608752e-09,2.0215681902669333e-09
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1520.0,1.376282763324082e-17,4.550374173516368e-18,2.586264103431162e-19,7.675507311634886e-10,3.324406078360852e-09,1.0989466170816783e-09
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1560.0,4.0689847581884816e-18,1.3453153951481911e-18,7.644256337173539e-20,4.1734602845740293e-10,1.8076009982836403e-09,5.97458549602303e-10
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1600.0,1.203204913452742e-18,3.9781057313835867e-19,2.2598464336710494e-20,2.2694627113581052e-10,9.82943781158781e-10,3.248475701390445e-10
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1640.0,3.558477119915979e-19,1.1765209206752486e-19,6.681891147619351e-21,1.2341994304811252e-10,5.345524773790677e-10,1.7664032554952069e-10
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1680.0,1.0525824810647565e-19,3.480089475622899e-20,1.9760259085168244e-21,6.71245398218076e-11,2.907272399003005e-10,9.605864922558211e-11
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1720.0,3.113948396907832e-20,1.0295432374632726e-20,5.84459481755865e-22,3.650975833190483e-11,1.5812947011241805e-10,5.2241707381946637e-11
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1760.0,9.213522678405256e-21,3.0462020915018237e-21,1.7289468559328546e-22,1.985939926078085e-11,8.601414498701318e-11,2.8413908657287967e-11
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1800.0,2.726491274286613e-21,9.014379295219667e-22,5.115315710165213e-23,1.0803271947147729e-11,4.6790580653232555e-11,1.545526227150964e-11
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1840.0,8.069152314735467e-22,2.6678316596428114e-22,1.5136491911136078e-23,5.877155873325454e-12,2.5454802505835478e-11,8.407227012240273e-12
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1880.0,2.3883847647011067e-22,7.896511098249855e-23,4.4794557318234966e-24,3.1974620496806973e-12,1.3848672528755711e-11,4.5735431654730266e-12
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1920.0,7.069957538013092e-23,2.3374666087926363e-23,1.3257950082787434e-24,1.7396490939152255e-12,7.534652522731755e-12,2.4881602495811565e-12
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,1960.0,2.0930421638616918e-23,6.919971599779919e-24,3.924174701842518e-25,9.465471257966135e-13,4.0996112562897005e-12,1.3536747391747693e-12
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2000.0,6.1959527531864075e-24,2.0484750234500737e-24,1.161362841593197e-25,5.15000085561637e-13,2.2305186425793455e-12,7.364175350058848e-13
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2040.0,1.8337004615500138e-24,6.06244581314396e-25,3.4362193825167344e-26,2.8016730311735405e-13,1.2134292396410245e-12,4.005720097828329e-13
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2080.0,5.425333916279403e-25,1.7938555768620975e-25,1.0163003413137486e-26,1.523935159652586e-13,6.600612817833065e-13,2.1784680434544822e-13
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2120.0,1.6052590398985741e-25,5.305919829227866e-26,3.0078105221061958e-27,8.289451876301563e-14,3.589805037775012e-13,1.1851283711469543e-13
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2160.0,4.7570780664050744e-26,1.5722400459718905e-26,8.880959427151693e-28,4.5125641802040696e-14,1.954114232188304e-13,6.439766207603159e-14
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2200.0,1.3923264206507634e-26,4.604422259693617e-27,2.6112398482477014e-28,2.4413148039267418e-14,1.0574944415151459e-13,3.4919140071399474e-14
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2240.0,4.240362906795137e-27,1.4071083801507944e-27,7.124776283701164e-29,1.3472703925485517e-14,5.845939219117229e-14,1.8240039475035315e-14
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2280.0,1.5136792471873037e-27,5.034012390063094e-28,3.712370876665219e-29,8.049523652551989e-15,3.496613749146959e-14,1.3166363357279713e-14
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2320.0,1.6544970817450764e-28,5.463562325672778e-29,3.742473086464353e-32,2.6612535588511094e-15,1.1519363203085799e-14,4.18041599486256e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2360.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2400.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2440.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2480.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2520.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2560.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2600.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2640.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2680.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2720.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2760.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2800.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2840.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2880.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2920.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,2960.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3000.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3040.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3080.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3120.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3160.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
mixed_growth_concave_conversion_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,3200.0,3200.0,1.011690999786615e-30,2.3744910654971755e-31,2.9670605889331326e-32,2.0810245119413657e-16,7.594090891395646e-16,3.7222313730664293e-16
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,0.0,7.888609052210118e-31,0.0,0.0,1.8376105235153676e-16,0.0,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,40.0,3.1554436208840472e-30,3.0814879110195774e-33,0.0,3.1790499033959687e-16,2.0798966321796505e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,80.0,7.888609052210118e-31,1.9721522630525295e-31,0.0,2.532266129215636e-16,3.403089017069604e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,120.0,1.7749370367472766e-30,0.0,0.0,3.808771801204406e-16,0.0,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,160.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.539181404371474e-16,1.6957905573087518e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,200.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,240.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,280.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,320.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,360.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,400.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,440.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,480.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,520.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,560.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,600.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,640.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,680.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,720.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
all_convex,0.1584375,basin_boundary_state,homogeneous_control,20260702,6400.0,760.0,7.888609052210118e-31,4.930380657631324e-32,0.0,2.5391814043774e-16,1.6957905573038564e-16,0.0
