case_label,stress,q0,w0_scale,time,mean_n,mean_w,mean_q,var_n,var_w,var_q,min_n,min_w,min_q,max_q,min_z
persistent_case,0.1584375,0.1,0.1,60.0,5.727237778921461,0.19133335218044276,0.06331336724870859,2.1584618137049812e-11,5.8698411859942686e-12,5.324596535782496e-13,5.727225033847971,0.1913219913446469,0.06331149598714973,0.0633167552478603,0.7480851255985408
persistent_case,0.1584375,0.1,0.1,65.0,5.663448303112528,0.22400440101314764,0.06137459785673162,3.718881482832343e-11,9.975976712501644e-12,4.467609922656148e-13,5.663431456519842,0.2239898021507697,0.06137287917392625,0.06137770875015746,0.7792003950563308
persistent_case,0.1584375,0.1,0.1,70.0,5.578193269681114,0.26763530869571095,0.05965855211294816,6.689256101440645e-11,1.778251818624799e-11,3.736193391207651e-13,5.578170549463626,0.26761612217259223,0.05965697791096076,0.059661398128341106,0.8208200864906844
persistent_case,0.1584375,0.1,0.1,75.0,5.461582543387235,0.3273035573121212,0.05820801060467602,1.2546539613726606e-10,3.316891711727619e-11,3.092815775719658e-13,5.461551286199318,0.32727778866433715,0.05820657388422509,0.058210597392101195,0.8777562429482859
persistent_case,0.1584375,0.1,0.1,80.0,5.299200528179632,0.41040589579021036,0.057089561925577625,2.410638133096052e-10,6.35066064678549e-11,2.50659139126801e-13,5.299156931166032,0.4103708554716504,0.057088269497363925,0.05709188656926795,0.9570270390377001
persistent_case,0.1584375,0.1,0.1,85.0,5.0732941974033885,0.5259883125884202,0.05640334645229214,4.484244768874997e-10,1.1765004911323143e-10,1.9561513581083504e-13,5.073234395187462,0.5259414592921673,0.05640221213152287,0.05640539643769466,1.0673395608191854
persistent_case,0.1584375,0.1,0.1,90.0,4.773908586261321,0.6788010406036734,0.056283172116826735,7.077601926010861e-10,1.8386742501938468e-10,1.4439769516648215e-13,4.773833093394865,0.6787434919530297,0.05628219491402747,0.05628493151720903,1.2139017000606276
persistent_case,0.1584375,0.1,0.1,95.0,4.429097803780499,0.8535081569981489,0.056854361208000304,7.568839072590866e-10,1.9227057603454523e-10,1.0149557840597453e-13,4.429019443167204,0.8534502809944154,0.05685350492779282,0.05685583509121106,1.3840037693332232
persistent_case,0.1584375,0.1,0.1,100.0,4.122379612170059,1.006735695165153,0.05812926443445633,4.4406762380227646e-10,1.0899614767810914e-10,7.268758297720513e-14,4.1223194652358375,1.0066926938844782,0.05812850148865282,0.05813050854837051,1.5375075777850433
persistent_case,0.1584375,0.1,0.1,105.0,3.9257230035431068,1.1032821820089092,0.05995308829603981,1.454210292614859e-10,3.4582669948762974e-11,5.753204282586636e-14,3.9256886256809866,1.1032581005196302,0.05995238470086396,0.059954190302733384,1.637636195320555
persistent_case,0.1584375,0.1,0.1,110.0,3.8325264288124106,1.1483820533435938,0.062115928667960854,3.465106899557383e-11,8.103695830146233e-12,5.0570074759287644e-14,3.832509802356949,1.1483703010594086,0.062115260111051215,0.06211695782175308,1.6857456526875565
persistent_case,0.1584375,0.1,0.1,115.0,3.799019619930686,1.1644232725812587,0.06447135981000829,8.44544288473737e-12,1.9707522137831937e-12,4.735627248318657e-14,3.7990116490224515,1.1644172991299049,0.06447071416688877,0.06447235276095181,1.7032173944774078
persistent_case,0.1584375,0.1,0.1,120.0,3.7926585811340514,1.1673822366417883,0.06694563919853558,2.852630168541261e-12,6.702171637978293e-13,4.569962829304841e-14,3.792654208828208,1.1673786263382988,0.06694500045264355,0.06694661189359889,1.7066220168125192
persistent_case,0.1584375,0.1,0.1,125.0,3.7975848594485404,1.1649174387493728,0.06950625367533128,1.5155181062672471e-12,3.5912489801191385e-13,4.468441878107932e-14,3.7975813746144333,1.164914749853532,0.06950561602143297,0.06950721247590935,1.7041615355797324
persistent_case,0.1584375,0.1,0.1,130.0,3.8071907933617766,1.1602001293875541,0.07213910462016371,1.1303797146460804e-12,2.6949375304420554e-13,4.3940312410302385e-14,3.807187631095255,1.1601977970018407,0.07213846637348925,0.07214005190820995,1.6992733002057414
persistent_case,0.1584375,0.1,0.1,135.0,3.818868685457409,1.1544793224944536,0.07483757624204262,1.0028707707216128e-12,2.4003040677658686e-13,4.331429116503807e-14,3.8188656322640946,1.1544771297526746,0.07483693756887763,0.07483851278990557,1.6933163698797575
persistent_case,0.1584375,0.1,0.1,140.0,3.831603340508427,1.1482409327862058,0.07759792299264874,9.588482490703472e-13,2.3015170905040306e-13,4.273930574140136e-14,3.8316003153950837,1.148238796489043,0.07759728436543593,0.07759884891215953,1.6868201696795302
persistent_case,0.1584375,0.1,0.1,145.0,3.8449983368918397,1.1416744896573057,0.08041739642393284,9.45241972857065e-13,2.27442748464271e-13,4.2182908319447277e-14,3.8449953096820844,1.1416723777816498,0.08041675844152824,0.08041831154290636,1.6799916471373582
persistent_case,0.1584375,0.1,0.1,150.0,3.858896887556081,1.1348546779925797,0.08329348889337589,9.434364321442372e-13,2.2753428473189243e-13,4.162708847551266e-14,3.858893847725221,1.1348525700906487,0.08329285220992526,0.08329439290665437,1.6729129169472425
persistent_case,0.1584375,0.1,0.1,155.0,3.8732352237090564,1.1278115657906527,0.08622362615666479,9.463108940966539e-13,2.28749877221201e-13,4.106025111009146e-14,3.873232168456092,1.1278094573284974,0.08622299145293721,0.08622452195589055,1.6656176973648997
persistent_case,0.1584375,0.1,0.1,160.0,3.887985599038692,1.1205579301729585,0.08920504134232753,9.509658280788813e-13,2.304044223955987e-13,4.0473966096231977e-14,3.8879825286766065,1.120555820471427,0.08920440931357018,0.08920592866110065,1.658120961343929
persistent_case,0.1584375,0.1,0.1,165.0,3.9031338984372272,1.1131000071086619,0.09223472359358505,9.561373304888879e-13,2.3219763157352214e-13,3.986162201698933e-14,3.9031308145889736,1.1130978967627077,0.09223409494371086,0.09223560161196966,1.6504305893722482
persistent_case,0.1584375,0.1,0.1,170.0,3.918670719580426,1.1054417813391852,0.09530939860933008,9.612169134703176e-13,2.3398353125162053e-13,3.9217854268494303e-14,3.918667624462469,1.10543967148829,0.09530877404742229,0.09531026651569838,1.6425519995975186
persistent_case,0.1584375,0.1,0.1,175.0,3.934587759335617,1.0975867302194047,0.09842552382058206,9.658661178048494e-13,2.356796312262202e-13,3.853829525489765e-14,3.934584655468026,1.0975846222540524,0.09842490405813534,0.09842638081430649,1.6344900180467967
persistent_case,0.1584375,0.1,0.1,180.0,3.950876316862219,1.0895385506224269,0.10157929118434388,9.698615203662099e-13,2.372303158429267e-13,3.7819461924418844e-14,3.950873206947856,1.089536446063929,0.10157867693263284,0.10158013647799416,1.6262496488072535
persistent_case,0.1584375,0.1,0.1,185.0,3.967526655111251,1.0813014730616128,0.1047666347234214,9.730315147181426e-13,2.38591885362323e-13,3.705870308983542e-14,3.9675235419824366,1.0812993735114813,0.10476602669077606,0.10476746754497333,1.6178363984791626
persistent_case,0.1584375,0.1,0.1,190.0,3.9845277183818997,1.0728804044538158,0.10798324162502361,9.75230436322711e-13,2.39726431090338e-13,3.625417264098574e-14,3.9845246049739482,1.0728783115711056,0.10798264051394903,0.10798406122025314,1.6092564158860645
persistent_case,0.1584375,0.1,0.1,195.0,4.001867003172105,1.0642809970334057,0.111224566389238,9.763281807772244e-13,2.405993884778258e-13,3.540481294066108e-14,4.001863892507263,1.064278912523155,0.11122397289337965,0.11122537202433454,1.6005165523221252
persistent_case,0.1584375,0.1,0.1,200.0,4.019530499703638,1.0555096831394402,0.1144858477803204,9.762063764192946e-13,2.411786547852391e-13,3.451034045862214e-14,4.019527394878702,1.0555076087452842,0.11448526258130275,0.11448663874469775,1.5916243852444818
persistent_case,0.1584375,0.1,0.1,205.0,4.037502670248653,1.0465736921202085,0.11776212842075273,9.747573846517747e-13,2.4143438858751917e-13,3.357122921178666e-14,4.037499574423511,1.0465716296182985,0.11776155218492913,0.1177629040300111,1.582588223043715
persistent_case,0.1584375,0.1,0.1,210.0,4.055766450366901,1.037481055960452,0.12104827688070652,9.718845352020643e-13,2.413391127894866e-13,3.2588689276102105e-14,4.05576336675287,1.0374790071535116,0.1210477102558629,0.12104903647969115,1.5734170981797633
persistent_case,0.1584375,0.1,0.1,215.0,4.074303267404515,1.0282406062540947,0.12433901209657422,9.675028956575406e-13,2.4086795411270615e-13,3.1564638614690507e-14,4.074300199252059,1.028238572965137,0.12433845570863077,0.12433975506247254,1.564120751710273
persistent_case,0.1584375,0.1,0.1,220.0,4.093093073988143,1.0188619635080507,0.12762892992030317,9.615402458022178e-13,2.3999894000474266e-13,3.0501667091045484e-14,4.093090024573875,1.0188599475736069,0.12762838437005772,0.12762965566572285,1.5547096104923759
persistent_case,0.1584375,0.1,0.1,225.0,4.112114395589267,1.0093555191136419,0.13091253156505622,9.539380910443704e-13,2.3871331227118787e-13,2.9402992049779405e-14,4.112111368202219,1.0093535223764696,0.13091199742501344,0.13091323954102804,1.5451947576466503
persistent_case,0.1584375,0.1,0.1,230.0,4.131344391701905,0.999732410097751,0.1341842536766294,9.44652618077499e-13,2.369958330642996e-13,2.8272405295290934e-14,4.131341389629206,0.9997304343990744,0.1341837314879573,0.13418494337548104,1.53558789662803
persistent_case,0.1584375,0.1,0.1,235.0,4.150758930265592,0.9900044867280442,0.13743849972660768,9.336555296575654e-13,2.3483506652057257e-13,2.7114211700578187e-14,4.150755956777633,0.9900025338993909,0.13743798999626258,0.13743917068465897,1.5259013091974314
persistent_case,0.1584375,0.1,0.1,240.0,4.170332674886751,0.980184273092953,0.14066967239410424,9.209347118984106e-13,2.3222362291763124e-13,2.5933160059336535e-14,4.170329733222031,0.9801823449476865,0.14066917559216233,0.1406703241941365,1.516147807620336
persistent_case,0.1584375,0.1,0.1,245.0,4.1900391842598514,0.9702849208617335,0.14387220657930122,9.064946978963991e-13,2.291583546839752e-13,2.473436713183116e-14,4.190036277609632,0.9702830191863745,0.1438717231365312,0.14387283885275998,1.5063406814855984
persistent_case,0.1584375,0.1,0.1,250.0,4.209851023009445,0.9603201565311714,0.1470406026748003,8.903569003542909e-13,2.2564049526848103e-13,2.3523236149914005e-14,4.2098481545024,0.9603182830766237,0.14704013298050844,0.14704121510369483,1.496493639616843
persistent_case,0.1584375,0.1,0.1,255.0,4.229739882988213,0.9503042225719849,0.1501694597106352,8.725595926264657e-13,2.2167573382184438e-13,2.2305371278299963e-14,4.22973705567525,0.9503023790447677,0.15016900411081094,0.15017005202910308,1.4866207476282423
persistent_case,0.1584375,0.1,0.1,260.0,4.2496767138878635,0.9402518129927919,0.1532535079861121,8.531576264112359e-13,2.1727422030790747e-13,2.1086489732672422e-14,4.249673930727289,0.9402500010463983,0.153253066781896,0.15325407998162546,1.4767363617499827
persistent_case,0.1584375,0.1,0.1,265.0,4.269631861858066,0.9301780039378617,0.15628764080658702,8.322218816634799e-13,2.1245049790866795e-13,1.9872333371248908e-14,4.26962912570126,0.9301762251643463,0.15628721425307854,0.15628819232078076,1.466855059611988
persistent_case,0.1584375,0.1,0.1,270.0,4.28957521469008,0.9200981800229795,0.15926694495578608,8.098384527160094e-13,2.0722336167107081e-13,1.866858162925552e-14,4.289572528267855,0.9200964359448842,0.15926653326120446,0.15926747588489645,1.4569915687249382
persistent_case,0.1584375,0.1,0.1,275.0,4.309476352011492,0.9100279571885466,0.1621867295540117,7.861075822912366e-13,2.0161564444238608e-13,1.7480767643243896e-14,4.309473717921289,0.9100262492512643,0.162186332879216,0.16218723984891992,1.447160693432993
persistent_case,0.1584375,0.1,0.1,280.0,4.329304698860177,0.8999831029080514,0.16504255297901543,7.611423633791816e-13,1.956539335836104e-13,1.6314199338116995e-14,4.329302119554236,0.8999814304377924,0.16504217143738553,0.16504304264489747,1.4373772390432098
persistent_case,0.1584375,0.1,0.1,285.0,4.349029680961868,0.8899794546313586,0.16783024755871745,7.35067234871862e-13,1.893682237889031e-13,1.517388707654638e-14,4.349027158736495,0.8899778185052685,0.167829881216392,0.1678307166543063,1.4276559441133592
persistent_case,0.1584375,0.1,0.1,290.0,4.368620880027812,0.8800328373646288,0.1705459417824064,7.080163036300437e-13,1.8279151344746467e-13,1.4064479280640852e-14,4.368618417013856,0.8800312389489577,0.17054559065886868,0.17054639081992562,1.4180114022800532
persistent_case,0.1584375,0.1,0.1,295.0,4.388048187417038,0.8701589812914863,0.17318607981851614,6.801315298732514e-13,1.7595935341412156e-13,1.2990207175201243e-14,4.388045785571659,0.8701574218463973,0.17318574388751384,0.1731865091401361,1.4084579918913556
persistent_case,0.1584375,0.1,0.1,300.0,4.407281954570541,0.8603734403233806,0.17574743817141986,6.515608160997743e-13,1.6890935848877964e-13,1.1954839518146175e-14,4.407279615670336,0.860371920998535,0.17574711736220083,0.1757478479141008,1.3990098074834645
persistent_case,0.1584375,0.1,0.1,305.0,4.426293138719895,0.8506915124316818,0.1782271393557274,6.22456042026851e-13,1.61680692698503e-13,1.0961647879486134e-14,4.426290864355404,0.8506900342626081,0.17822683355456845,0.17822752970807676,1.3896805937407484
persistent_case,0.1584375,0.1,0.1,310.0,4.445053442496979,0.841128162561302,0.18062266251313844,5.929710878059732e-13,1.5431354008445918e-13,1.0013382723922368e-14,4.4450512340686155,0.8411267264665796,0.18062237156514258,0.1806230337129574,1.3804836829731248
persistent_case,0.1584375,0.1,0.1,315.0,4.463535446220435,0.8316979488574923,0.18293185094286363,5.632598869280029e-13,1.468485725768781e-13,9.112260236567124e-15,4.463533304935807,0.8316965556367519,0.1829315746539974,0.18293220327444898,1.3714319366035166
persistent_case,0.1584375,0.1,0.1,320.0,4.481712731803018,0.8224149528563576,0.18515291656091404,5.33474547924667e-13,1.393264264279755e-13,8.259959565185595e-15,4.481710658675637,0.8224136031891023,0.1851526547002543,0.18515325035214797,1.3625376910706697
persistent_case,0.1584375,0.1,0.1,325.0,4.499559997406718,0.8132927141983661,0.1872844413452418,5.037635799267378e-13,1.317871977514853e-13,7.457629877889532e-15,4.499557993256017,0.8132914086435878,0.18728419364740145,0.18728475696450483,1.353812708461172
persistent_case,0.1584375,0.1,0.1,330.0,4.517053162163494,0.80434417032575,0.18932537586198703,4.7427025256342e-13,1.2426996681768667e-13,6.705906424267432e-15,4.517051227616134,0.8043429093223189,0.18932514202968673,0.18932567371492925,1.3452681320919035
persistent_case,0.1584375,0.1,0.1,335.0,4.534169460473002,0.7955816015223911,0.19127503500230253,4.45131115917832e-13,1.1681235942514602e-13,6.004934611237481e-15,4.534167595965329,0.7955803853901736,0.19127481470905666,0.1912753155285101,1.336914447172982
persistent_case,0.1584375,0.1,0.1,340.0,4.55088752557881,0.787016581551713,0.19313309108891452,4.164746995469867e-13,1.0945015215165701e-13,5.354400967651152e-15,4.550885731360421,0.7870154104933689,0.19313288398179948,0.19313335475850452,1.3287614465941249
persistent_case,0.1584375,0.1,0.1,345.0,4.5671874623063395,0.7786599340473295,0.19489956453642246,3.8842040427566705e-13,1.0221692672539227e-13,4.753569789392536e-15,4.567185738444618,0.7786588081507326,0.1948993702388971,0.19489981184660163,1.3208182017964911
persistent_case,0.1584375,0.1,0.1,350.0,4.583050909013966,0.7705216947155519,0.19657481226920767,3.6107759465274974e-13,9.514377712743535e-14,4.201324211915045e-15,4.583049255399498,0.7705206139567699,0.19657463038395587,0.19657504374082618,1.313093038619423
persistent_case,0.1584375,0.1,0.1,355.0,4.598461088959582,0.7626110793208363,0.19815951411571392,3.3454489384441264e-13,8.825907137922581e-14,3.6962104616322014e-15,4.598459505312322,0.7626100435676042,0.19815934422748252,0.198159730289844,1.3055935179487301
persistent_case,0.1584375,0.1,0.1,360.0,4.61340285141484,0.7549364573470031,0.1996546574079388,3.0890967815900166e-13,8.158826852395903e-14,3.2364840728290845e-15,4.613401337290925,0.7549354663626223,0.1996544990863454,0.1996548588425059,1.2983264209414593
persistent_case,0.1584375,0.1,0.1,365.0,4.6278627029660075,0.747505331160241,0.20106152002050062,2.842477637402481e-13,7.515378984363787e-14,2.8201569272715082e-15,4.627861257765096,0.7475043846078332,0.20106137282278805,0.20106170728699196,1.2912977385621942
persistent_case,0.1584375,0.1,0.1,370.0,4.641828829522069,0.7403243204457592,0.202381652084983,2.606232743261593e-13,6.897494224217805e-14,2.445044069885232e-15,4.641827452495092,0.7403234178928113,0.20238151555870085,0.20238182576525535,1.2845126651384262
persistent_case,0.1584375,0.1,0.1,375.0,4.655291109606716,0.7333991516491841,0.20361685661285736,2.3808867572288426e-13,6.306789063530289e-14,2.1088093717216836e-15,4.655289799863954,0.7333982925723176,0.20361673029845148,0.20361701729606274,1.2779755956272147
persistent_case,0.1584375,0.1,0.1,380.0,4.66824111954136,0.7267346521266702,0.20476916925462257,2.166849614588758e-13,5.74456755338794e-14,1.8090092331103625e-15,4.668239876060736,0.7267338359165774,0.2047690526879185,0.20476931753426814,1.2716901262820837
persistent_case,0.1584375,0.1,0.1,385.0,4.680672131132031,0.720334748693999,0.20584083741441156,1.9644197137787323e-13,5.2118271319959735e-14,1.543133663505548e-15,4.680670952767526,0.7203339746604898,0.20584073012897824,0.2058409738855669,1.2656590584169982
persistent_case,0.1584375,0.1,0.1,390.0,4.692579102455756,0.7142024702640066,0.20683429892871674,1.7737882558427206e-13,4.7092680477250575e-14,1.3086442067579883e-15,4.692577987945899,0.7142017376411205,0.2068342004581008,0.20683442418537942,1.2598844049825024
persistent_case,0.1584375,0.1,0.1,395.0,4.703958662304057,0.7083399542724774,0.2077521605056064,1.5950445541651024e-13,4.2373058794716353e-14,1.103008316853478e-15,4.703957610280403,0.7083392622236175,0.2077520703854283,0.20775227513823302,1.25436739969624
persistent_case,0.1584375,0.1,0.1,400.0,4.714809088785425,0.7027484566137568,0.20859717610733083,1.4281821410349716e-13,3.796086670224143e-14,9.237299173093614e-16,4.714808097780976,0.7027478042368148,0.2085970938772378,0.20859728070053898,1.2491085085047717
persistent_case,0.1584375,0.1,0.1,405.0,4.725130282518471,0.6974283648370403,0.20937222544501116,1.273105505053086e-13,3.3855041909547154e-14,7.683759934121266e-16,4.725129350976004,0.697427751044169,0.20937215065048284,0.2093723205754567,1.2441074430058054
persistent_case,0.1584375,0.1,0.1,410.0,4.734923734766793,0.6923792143906367,0.2100802927395717,1.1296373071118257e-13,3.00521889088244e-14,6.345991769666707e-16,4.734922861047065,0.6923786376406142,0.2100802249335762,0.21008037897400209,1.239363176216481
persistent_case,0.1584375,0.1,0.1,415.0,4.744192490779513,0.6875997077422831,0.21072444588857192,9.975259386097376e-14,2.6546781160077488e-14,5.201563718180771e-16,4.744191673169316,0.6875991670724415,0.210724384633072,0.2107245237820553,1.2348739608986243
persistent_case,0.1584375,0.1,0.1,420.0,4.7529411085123945,0.6830877362465049,0.21130781616441155,8.764533007034296e-14,2.3331372258480517e-14,4.2292355021998503e-16,4.752940345232476,0.683087230640965,0.21130776103172155,0.21130788625873986,1.230637347700576
persistent_case,0.1584375,0.1,0.1,425.0,4.76117561281793,0.6788404046726324,0.21183357855575152,7.660426976626898e-14,2.0396812674812536e-14,3.409069144907135e-16,4.761174902030747,0.6788399330671665,0.21183352912974773,0.21183364137801572,1.226650206963134
persistent_case,0.1584375,0.1,0.1,430.0,4.768903445113201,0.6748540583470313,0.212304932851086,6.658667548964649e-14,1.7732469173633865e-14,2.722506693915453e-16,4.768902784930539,0.6748536196338882,0.21230488872827222,0.2123049889124175,1.2229087519093995
persistent_case,0.1584375,0.1,0.1,435.0,4.776133408466231,0.6711243128979584,0.21272508555132064,5.754552823510533e-14,1.532644429711005e-14,2.1524168938854732e-16,4.7761327969567,0.6711239059306632,0.21272504634175443,0.21272513534579673,1.2194085638135301
persistent_case,0.1584375,0.1,0.1,440.0,4.782875607988851,0.6676460866190559,0.2130972326870171,4.943030172964773e-14,1.3165793681200765e-14,1.6831139173515038e-16,4.782875043185253,0.6676457102171882,0.21309719801509946,0.21309727669072323,1.2161446192443564
persistent_case,0.1584375,0.1,0.1,445.0,4.789141386390599,0.6644136354857887,0.21342454360564428,4.2187718742817986e-14,1.1236739208027541e-14,1.3003514130247402e-16,4.789140866297208,0.6644132884397559,0.2134245131107791,0.21342458227588829,1.2131113194950447
persistent_case,0.1584375,0.1,0.1,450.0,4.794943254536895,0.661420590866471,0.21371014578469288,3.576248426170421e-14,9.524876241525068e-15,9.912952037873277e-17,4.794942777136648,0.6614202719422778,0.2137101191218204,0.21371017955936508,1.2103025223139015
persistent_case,0.1584375,0.1,0.1,455.0,4.800294816867996,0.6586599999646012,0.21395711071777204,3.0097990728828383e-14,8.015373331869091e-15,7.44477946418452e-17,4.80029438012963,0.6586597079086348,0.21395708755778262,0.21395714001484423,1.2077115760431125
persistent_case,0.1584375,0.1,0.1,460.0,4.805210691574425,0.6561243690112637,0.214168440912698,2.5136990795281463e-14,6.693162898998009e-15,5.497389743419538e-17,4.805210293459542,0.6561241025550913,0.21416842094273178,0.21416846612985624,1.2053313562509556
persistent_case,0.1584375,0.1,0.1,465.0,4.809706425489925,0.6538057091951195,0.21434705803297494,2.0822233150718116e-14,5.543121484812498e-15,3.9815241865290336e-17,4.809706063960017,0.6538054670603077,0.21434704095661325,0.2143470795473785,1.2031543049088873
persistent_case,0.1584375,0.1,0.1,470.0,4.8137984037537525,0.6516955852734232,0.2144957922067996,1.7097056918302924e-14,4.550238201244016e-15,2.819465000829743e-17,4.813798076777164,0.6516953661763731,0.21449577774415357,0.21449581037495963,1.201172472118296
persistent_case,0.1584375,0.1,0.1,475.0,4.817503754407838,0.6497851667516525,0.21461737252065602,1.3905940247682654e-14,3.699770071670204e-15,1.9441668299182552e-17,4.817503459966672,0.6497849694084453,0.21461736040836019,0.21461738767842853,1.1993775603337378
persistent_case,0.1584375,0.1,0.1,480.0,4.8208402482278245,0.6480652814534895,0.2147144187075588,1.1194998728096666e-14,2.9773830114792196e-15,1.2983512781339547e-17,4.820839984324753,0.6480651045847289,0.21471440869867342,0.2147144311702442,1.1977609709619688
persistent_case,0.1584375,0.1,0.1,485.0,4.823826194235112,0.646526471229493,0.214789434032933,8.912429420775082e-15,2.369277298012312e-15,8.335862449565322e-18,4.823825958900082,0.6465263135651225,0.21478942589676311,0.21478944409547557,1.1963138531412247
persistent_case,0.1584375,0.1,0.1,490.0,4.826480331494226,0.6451590494748514,0.21484479937389378,7.0088967391299595e-15,1.862296494581978e-15,5.09369180655819e-18,4.826480122791023,0.6451589097589248,0.2148447928957307,0.21484480731117553,1.1950271544261015
persistent_case,0.1584375,0.1,0.1,495.0,4.828821717958969,0.6439531600476308,0.21488276848024976,5.437856922222804e-15,1.4440189972621087e-15,2.92230677947816e-18,4.828821533991575,0.6439530370429991,0.2148827634610404,0.21488277454747098,1.1938916730231202
persistent_case,0.1584375,0.1,0.1,500.0,4.830869617284608,0.6428988371027327,0.21490546439787594,4.15581868816363e-15,1.102831605550962e-15,1.5487208014263624e-18,4.830869456203329,0.6428987295956138,0.2149054606538279,0.21490546884529227,1.192898111144502
persistent_case,0.1584375,0.1,0.1,505.0,4.832643384664033,0.6419860652873322,0.2149148770272143,3.1225386681946002e-15,8.279848068717441e-16,7.534818054340307e-19,4.8326432446713214,0.6419859720917211,0.21491487438934131,0.21491488010111956,1.1920371289764675
persistent_case,0.1584375,0.1,0.1,510.0,4.83416235286575,0.6412048396847431,0.21491286178162042,2.301151377756749e-15,6.096298127325175e-16,3.6303550312905387e-19,4.834162232221676,0.6412047596466176,0.2149128596966182,0.2149128640631425,1.1912993986972182
persistent_case,0.1584375,0.1,0.1,515.0,4.835445719743852,0.640545224849025,0.21490113930219387,1.6582349875418952e-15,4.388377605604993e-16,2.4268674286628084e-19,4.835445616771152,0.6405451568503033,0.21490113758112092,0.21490114111182704,1.1906756579321596
persistent_case,0.1584375,0.1,0.1,520.0,4.836512438548707,0.6399974122452422,0.21488129617774587,1.1638154081082162e-15,3.076018702298391e-16,2.9019860351615806e-19,4.836512351637366,0.6399973552074444,0.21488129385154597,0.21488129758390692,1.1901567620027156
persistent_case,0.1584375,0.1,0.1,525.0,4.837381112387509,0.6395517754023898,0.2148547866108428,7.913127521551273e-16,2.0882373702289646e-16,4.300491081930761e-19,4.837381039998806,0.639551728289961,0.21485478379551545,0.21485478794341617,1.189733734312562
persistent_case,0.1584375,0.1,0.1,530.0,4.83806989416335,0.639198922099009,0.21482293496360577,5.174355582885996e-16,1.3628530031282346e-16,6.083476555774277e-19,4.838069834833328,0.6391988839222652,0.21482293176466358,0.214822936496624,1.1893978142226085
persistent_case,0.1584375,0.1,0.1,535.0,4.838596393259138,0.638929742935793,0.21478693911034102,3.2202927505936194e-16,8.46083194280783e-17,7.883980611738152e-19,4.838596345601452,0.638929712721039,0.21478693562302595,0.21478694084999728,1.189140501783783
persistent_case,0.1584375,0.1,0.1,540.0,4.838977590129909,0.6387354557043438,0.21474787451831961,1.8788648200022878e-16,4.920343705087137e-17,9.468822655034232e-19,4.838977552838034,0.638735432455839,0.21474787082789548,0.21474787644172624,1.1889535986868658
persistent_case,0.1584375,0.1,0.1,545.0,4.839229759827119,0.6386076450349476,0.21470669897329211,1.0052694039827865e-16,2.6211065731639762e-17,1.070628485469779e-18,4.839229731675872,0.6386076279287145,0.21470669515540564,0.2147067010385879,1.1888292454318894
persistent_case,0.1584375,0.1,0.1,550.0,4.8393684053063275,0.638538296896147,0.2146642578627725,4.795584198980352e-17,1.2436393783898081e-17,1.1539197955362312e-18,4.839368385152727,0.6385382851616476,0.21466425398387112,0.21466426002934533,1.1887599531443085
persistent_case,0.1584375,0.1,0.1,555.0,4.83940820117223,0.6385198276215236,0.21462128992786642,2.0408608650248664e-17,5.280790914602382e-18,1.196293681359688e-18,4.839408187955671,0.6385198199033765,0.21462128604566513,0.21462129214945666,1.1887386305824497
persistent_case,0.1584375,0.1,0.1,560.0,4.8393629482997795,0.6385451072504826,0.21457843339353455,1.0090210729393794e-17,2.671776466396543e-18,1.2007798289431228e-18,4.839362937958678,0.6385451009780652,0.21457842955752146,0.21457843563049403,1.1887586051828687
persistent_case,0.1584375,0.1,0.1,565.0,4.839245539545759,0.6386074770855852,0.21453623238769468,1.0916316919785484e-17,2.993529990419666e-18,1.1725222081057956e-18,4.83924552713368,0.6386074720561185,0.21453622863966634,0.2145362346078601,1.1888136452691058
persistent_case,0.1584375,0.1,0.1,570.0,4.8390679365402125,0.6387007614847022,0.21449514356146085,1.826269610328408e-17,5.0196723945104104e-18,1.1177320521380394e-18,4.839067919402303,0.6387007570639889,0.21449513993607827,0.21449514573862458,1.1888979646163382
persistent_case,0.1584375,0.1,0.1,575.0,4.838841157329859,0.6388192740177263,0.2144555428260297,2.8728220550136484e-17,7.849753098819144e-18,1.042920178029127e-18,4.838841136376283,0.6388192686480195,0.21445553935138628,0.2144555449365489,1.1890062304146078
persistent_case,0.1584375,0.1,0.1,580.0,4.838575274443569,0.6389578182209479,0.21441773212613846,3.991565666152417e-17,1.0850560396627705e-17,9.543603481246722e-19,4.8385752505027115,0.6389578119243098,0.21441772882433277,0.21441773415109008,1.1891335682274153
persistent_case,0.1584375,0.1,0.1,585.0,4.838279422769487,0.6391116832742316,0.21438194617550127,5.0233234653876895e-17,1.3603048187624877e-17,8.577392982313903e-19,4.838279396588937,0.6391116761539153,0.2143819430632063,0.21438194810111755,1.1892755540700084
persistent_case,0.1584375,0.1,0.1,590.0,4.837961816479574,0.6392766350042949,0.21434835908599564,5.87188258532605e-17,1.585535843692625e-17,7.579536624576735e-19,4.837961788727921,0.6392766272380805,0.21434835617501938,0.2143483609013192,1.1894282080122773
persistent_case,0.1584375,0.1,0.1,595.0,4.83762977411352,0.6394489026799663,0.21431709082943784,6.488749023985503e-17,1.7482132976625063e-17,6.590189052698127e-19,4.837629745382875,0.6394488944472407,0.21431708812726782,0.21431709252662143,1.1895879822544788
